7 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions"

--cache-ops 100
0.050193708,31979904,counts,branch-instructions
0.100900383,43252461,counts,branch-instructions
0.151479715,29158373,counts,branch-instructions
0.202032381,37839676,counts,branch-instructions
0.252725046,23268241,counts,branch-instructions
0.303743752,17071631,counts,branch-instructions
0.355075530,13693527,counts,branch-instructions
0.406310955,11497922,counts,branch-instructions
0.457773566,10247699,counts,branch-instructions
0.509238053,9288794,counts,branch-instructions
0.560758008,8869237,counts,branch-instructions
0.612317390,8043970,counts,branch-instructions
0.664245834,7653652,counts,branch-instructions
0.715839644,7267121,counts,branch-instructions
0.767505536,7061885,counts,branch-instructions
0.819340959,6682070,counts,branch-instructions
0.871354247,6985087,counts,branch-instructions
0.923102743,6289821,counts,branch-instructions
0.975277333,6302026,counts,branch-instructions
1.028521607,6933685,counts,branch-instructions
1.080247656,6420408,counts,branch-instructions
1.132082715,5855789,counts,branch-instructions
1.183893034,5788404,counts,branch-instructions
1.236269602,5815236,counts,branch-instructions
1.288071067,5662964,counts,branch-instructions
1.339779563,5606813,counts,branch-instructions
1.391934777,5573184,counts,branch-instructions
1.443899784,5510987,counts,branch-instructions
1.495797446,5487707,counts,branch-instructions
1.547638391,19150685,counts,branch-instructions
1.598180535,23863081,counts,branch-instructions
1.648733044,12431779,counts,branch-instructions
1.699313001,10793936,counts,branch-instructions
1.749891604,9894941,counts,branch-instructions
1.800481925,10652142,counts,branch-instructions
1.851067923,27062937,counts,branch-instructions
1.901531006,30782051,counts,branch-instructions
1.951970129,30084110,counts,branch-instructions
2.002443576,30350281,counts,branch-instructions
2.052835512,30393971,counts,branch-instructions
2.103201094,30498455,counts,branch-instructions
2.153494177,30488087,counts,branch-instructions
2.203802571,29685275,counts,branch-instructions
2.254266383,14562863,counts,branch-instructions
2.266876255,1510049,counts,branch-instructions
693312917

0.050193708,290119,counts,branch-misses
0.100900383,323474,counts,branch-misses
0.151479715,391533,counts,branch-misses
0.202032381,347305,counts,branch-misses
0.252725046,438213,counts,branch-misses
0.303743752,487907,counts,branch-misses
0.355075530,510031,counts,branch-misses
0.406310955,518961,counts,branch-misses
0.457773566,614212,counts,branch-misses
0.509238053,689256,counts,branch-misses
0.560758008,632066,counts,branch-misses
0.612317390,637798,counts,branch-misses
0.664245834,618965,counts,branch-misses
0.715839644,682956,counts,branch-misses
0.767505536,707465,counts,branch-misses
0.819340959,692442,counts,branch-misses
0.871354247,744798,counts,branch-misses
0.923102743,711922,counts,branch-misses
0.975277333,802779,counts,branch-misses
1.028521607,629273,counts,branch-misses
1.080247656,595347,counts,branch-misses
1.132082715,746892,counts,branch-misses
1.183893034,784049,counts,branch-misses
1.236269602,835899,counts,branch-misses
1.288071067,803007,counts,branch-misses
1.339779563,826629,counts,branch-misses
1.391934777,824124,counts,branch-misses
1.443899784,830988,counts,branch-misses
1.495797446,849350,counts,branch-misses
1.547638391,709811,counts,branch-misses
1.598180535,356624,counts,branch-misses
1.648733044,55446,counts,branch-misses
1.699313001,24240,counts,branch-misses
1.749891604,659831,counts,branch-misses
