7 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions"

--cache-ops 100
0.050164687,30808535,counts,branch-instructions
0.100853123,45467331,counts,branch-instructions
0.151548799,46286057,counts,branch-instructions
0.202374162,40571032,counts,branch-instructions
0.253021452,22938589,counts,branch-instructions
0.303975981,14554514,counts,branch-instructions
0.355215823,10942413,counts,branch-instructions
0.406392799,9144477,counts,branch-instructions
0.457745713,8198816,counts,branch-instructions
0.508836753,7594963,counts,branch-instructions
0.560484093,7348376,counts,branch-instructions
0.612001798,7188836,counts,branch-instructions
0.663828461,7116943,counts,branch-instructions
0.715416635,6679951,counts,branch-instructions
0.766929340,6458399,counts,branch-instructions
0.818481004,6606669,counts,branch-instructions
0.869866782,6138291,counts,branch-instructions
0.921707768,6018396,counts,branch-instructions
0.973781618,6031694,counts,branch-instructions
1.025340417,5894323,counts,branch-instructions
1.077263225,5835555,counts,branch-instructions
1.129079211,5736412,counts,branch-instructions
1.180912332,5683405,counts,branch-instructions
1.232773474,5635310,counts,branch-instructions
1.284595658,5638086,counts,branch-instructions
1.336546747,5568299,counts,branch-instructions
1.388358410,5611319,counts,branch-instructions
1.440159761,10549471,counts,branch-instructions
1.491071425,16003174,counts,branch-instructions
1.541744757,25191358,counts,branch-instructions
1.592297985,13866842,counts,branch-instructions
1.642865744,10661121,counts,branch-instructions
1.693624857,9381494,counts,branch-instructions
1.744168554,13156491,counts,branch-instructions
1.794675324,22322874,counts,branch-instructions
1.845256937,25329976,counts,branch-instructions
1.895777926,27237062,counts,branch-instructions
1.946218341,25015614,counts,branch-instructions
1.996690528,27364691,counts,branch-instructions
2.047151777,29014444,counts,branch-instructions
2.097666828,28209315,counts,branch-instructions
2.148158754,26571307,counts,branch-instructions
2.198614482,20323938,counts,branch-instructions
2.249056877,15295153,counts,branch-instructions
2.285808987,7232453,counts,branch-instructions
694423769

0.050164687,300091,counts,branch-misses
0.100853123,380863,counts,branch-misses
0.151548799,370666,counts,branch-misses
0.202374162,435718,counts,branch-misses
0.253021452,502603,counts,branch-misses
0.303975981,523625,counts,branch-misses
0.355215823,588612,counts,branch-misses
0.406392799,529916,counts,branch-misses
0.457745713,664539,counts,branch-misses
0.508836753,596731,counts,branch-misses
0.560484093,646559,counts,branch-misses
0.612001798,729322,counts,branch-misses
0.663828461,646365,counts,branch-misses
0.715416635,713289,counts,branch-misses
0.766929340,736323,counts,branch-misses
0.818481004,680985,counts,branch-misses
0.869866782,730509,counts,branch-misses
0.921707768,864150,counts,branch-misses
0.973781618,716047,counts,branch-misses
1.025340417,794797,counts,branch-misses
1.077263225,736902,counts,branch-misses
1.129079211,739193,counts,branch-misses
1.180912332,814721,counts,branch-misses
1.232773474,810266,counts,branch-misses
1.284595658,814111,counts,branch-misses
1.336546747,880402,counts,branch-misses
1.388358410,793670,counts,branch-misses
1.440159761,745421,counts,branch-misses
1.491071425,629182,counts,branch-misses
1.541744757,365939,counts,branch-misses
1.592297985,114544,counts,branch-misses
1.642865744,288252,counts,branch-misses
1.693624857,354419,counts,branch-misses
1.744168554,430042,counts,branch-misses
