7 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions"

--cache-ops 100
0.050176159,31767432,counts,branch-instructions
0.100924348,40811300,counts,branch-instructions
0.151478736,43672126,counts,branch-instructions
0.202052915,40544351,counts,branch-instructions
0.252907354,30005572,counts,branch-instructions
0.303570283,25955591,counts,branch-instructions
0.354355659,18905936,counts,branch-instructions
0.405084577,13120986,counts,branch-instructions
0.456630473,10206638,counts,branch-instructions
0.508257515,9381991,counts,branch-instructions
0.559815546,8559076,counts,branch-instructions
0.611335765,7095808,counts,branch-instructions
0.663209681,6749196,counts,branch-instructions
0.714734536,7020963,counts,branch-instructions
0.765916943,8146888,counts,branch-instructions
0.816920183,7525904,counts,branch-instructions
0.868762277,6127250,counts,branch-instructions
0.920678328,6219930,counts,branch-instructions
0.972993806,5863575,counts,branch-instructions
1.025065795,5730284,counts,branch-instructions
1.076711899,5769003,counts,branch-instructions
1.128238212,5827800,counts,branch-instructions
1.179726451,5459343,counts,branch-instructions
1.231035056,8508834,counts,branch-instructions
1.281573402,26145719,counts,branch-instructions
1.332102789,15089900,counts,branch-instructions
1.382680926,10769987,counts,branch-instructions
1.433275886,10654752,counts,branch-instructions
1.483882461,8652833,counts,branch-instructions
1.534541848,17285499,counts,branch-instructions
1.585019569,32439340,counts,branch-instructions
1.635411404,30615660,counts,branch-instructions
1.685717719,30535207,counts,branch-instructions
1.736044554,30533845,counts,branch-instructions
1.786359098,30610599,counts,branch-instructions
1.836724632,30731991,counts,branch-instructions
1.887053342,29828452,counts,branch-instructions
1.937533042,24520728,counts,branch-instructions
1.956755924,4683332,counts,branch-instructions
692073621

0.050176159,309066,counts,branch-misses
0.100924348,294770,counts,branch-misses
0.151478736,311493,counts,branch-misses
0.202052915,369358,counts,branch-misses
0.252907354,454595,counts,branch-misses
0.303570283,434943,counts,branch-misses
0.354355659,383957,counts,branch-misses
0.405084577,505113,counts,branch-misses
0.456630473,579944,counts,branch-misses
0.508257515,618582,counts,branch-misses
0.559815546,674760,counts,branch-misses
0.611335765,629104,counts,branch-misses
0.663209681,635722,counts,branch-misses
0.714734536,688390,counts,branch-misses
0.765916943,557177,counts,branch-misses
0.816920183,600005,counts,branch-misses
0.868762277,714242,counts,branch-misses
0.920678328,728701,counts,branch-misses
0.972993806,723941,counts,branch-misses
1.025065795,741422,counts,branch-misses
1.076711899,724967,counts,branch-misses
1.128238212,694321,counts,branch-misses
1.179726451,745260,counts,branch-misses
1.231035056,729544,counts,branch-misses
1.281573402,510994,counts,branch-misses
1.332102789,166826,counts,branch-misses
1.382680926,24151,counts,branch-misses
1.433275886,232415,counts,branch-misses
1.483882461,890993,counts,branch-misses
1.534541848,214760,counts,branch-misses
1.585019569,661996,counts,branch-misses
1.635411404,921546,counts,branch-misses
1.685717719,893848,counts,branch-misses
1.736044554,907227,counts,branch-misses
1.786359098,923248,counts,branch-misses
1.836724632,871354,counts,branch-misses
1.887053342,872232,counts,branch-misses
1.937533042,751823,counts,branch-misses
1.956755924,153412,counts,branch-misses
22846202

0.050176159,83147945,counts,bus-cycles
