7 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions"

--cache-ops 100
0.050168657,32302491,counts,branch-instructions
0.100872417,46119668,counts,branch-instructions
0.151478833,42767871,counts,branch-instructions
0.202071343,40286806,counts,branch-instructions
0.252734634,26058589,counts,branch-instructions
0.303810320,17942468,counts,branch-instructions
0.354980485,13395400,counts,branch-instructions
0.406251327,10872603,counts,branch-instructions
0.457416128,9246433,counts,branch-instructions
0.508481345,8059266,counts,branch-instructions
0.559861041,7809877,counts,branch-instructions
0.611222820,7520367,counts,branch-instructions
0.662902516,7377557,counts,branch-instructions
0.714427628,6844842,counts,branch-instructions
0.765933678,6648575,counts,branch-instructions
0.817512696,6459033,counts,branch-instructions
0.868823069,6358358,counts,branch-instructions
0.920415265,6148765,counts,branch-instructions
0.972581730,6166634,counts,branch-instructions
1.024300957,6366769,counts,branch-instructions
1.076062423,5910910,counts,branch-instructions
1.127808056,5847635,counts,branch-instructions
1.179431709,5760008,counts,branch-instructions
1.231312185,5695817,counts,branch-instructions
1.282938912,5653900,counts,branch-instructions
1.334694128,5585991,counts,branch-instructions
1.386096168,31185261,counts,branch-instructions
1.436739198,18355573,counts,branch-instructions
1.487295198,11130431,counts,branch-instructions
1.537896301,10650530,counts,branch-instructions
1.588450842,8546671,counts,branch-instructions
1.639029290,15994869,counts,branch-instructions
1.689497841,29137119,counts,branch-instructions
1.739969622,30911883,counts,branch-instructions
1.790284268,30454536,counts,branch-instructions
1.840637664,30413743,counts,branch-instructions
1.890924549,30221742,counts,branch-instructions
1.941343569,27431057,counts,branch-instructions
1.991862017,26913473,counts,branch-instructions
2.042305048,25406295,counts,branch-instructions
2.092799329,14437395,counts,branch-instructions
2.114938766,2823080,counts,branch-instructions
693220291

0.050168657,304283,counts,branch-misses
0.100872417,353092,counts,branch-misses
0.151478833,349179,counts,branch-misses
0.202071343,444977,counts,branch-misses
0.252734634,565287,counts,branch-misses
0.303810320,577699,counts,branch-misses
0.354980485,579778,counts,branch-misses
0.406251327,620545,counts,branch-misses
0.457416128,614445,counts,branch-misses
0.508481345,652988,counts,branch-misses
0.559861041,676716,counts,branch-misses
0.611222820,710398,counts,branch-misses
0.662902516,704664,counts,branch-misses
0.714427628,723250,counts,branch-misses
0.765933678,765583,counts,branch-misses
0.817512696,716944,counts,branch-misses
0.868823069,721034,counts,branch-misses
0.920415265,844230,counts,branch-misses
0.972581730,788682,counts,branch-misses
1.024300957,734599,counts,branch-misses
1.076062423,819894,counts,branch-misses
1.127808056,803995,counts,branch-misses
1.179431709,795713,counts,branch-misses
1.231312185,878547,counts,branch-misses
1.282938912,827543,counts,branch-misses
1.334694128,780522,counts,branch-misses
1.386096168,638088,counts,branch-misses
1.436739198,225196,counts,branch-misses
1.487295198,35544,counts,branch-misses
1.537896301,91537,counts,branch-misses
1.588450842,755389,counts,branch-misses
1.639029290,480262,counts,branch-misses
1.689497841,551080,counts,branch-misses
1.739969622,850931,counts,branch-misses
1.790284268,891238,counts,branch-misses
1.840637664,889770,counts,branch-misses
1.890924549,913900,counts,branch-misses
