7 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions"

--cache-ops 100
0.050177252,32169359,counts,branch-instructions
0.100987419,47049944,counts,branch-instructions
0.151572847,47907016,counts,branch-instructions
0.202334316,40780239,counts,branch-instructions
0.253092192,24768343,counts,branch-instructions
0.304079963,14550961,counts,branch-instructions
0.355328307,11201787,counts,branch-instructions
0.406428005,9828201,counts,branch-instructions
0.457968066,8645597,counts,branch-instructions
0.509571669,8924327,counts,branch-instructions
0.561152825,7451792,counts,branch-instructions
0.612856740,7145436,counts,branch-instructions
0.664695239,6820858,counts,branch-instructions
0.716342800,6600374,counts,branch-instructions
0.767806664,6414387,counts,branch-instructions
0.819522455,6252898,counts,branch-instructions
0.871075746,6096444,counts,branch-instructions
0.922622839,6020444,counts,branch-instructions
0.974610295,5970379,counts,branch-instructions
1.026290461,5857361,counts,branch-instructions
1.078000418,5774324,counts,branch-instructions
1.129856625,5911948,counts,branch-instructions
1.181554863,7109678,counts,branch-instructions
1.232939665,5868223,counts,branch-instructions
1.284841705,5562810,counts,branch-instructions
1.336039580,5674557,counts,branch-instructions
1.387405996,6053316,counts,branch-instructions
1.439217776,5469926,counts,branch-instructions
1.490120599,24236631,counts,branch-instructions
1.540799568,14823647,counts,branch-instructions
1.591353225,10177819,counts,branch-instructions
1.641907195,9716751,counts,branch-instructions
1.692716060,8724161,counts,branch-instructions
1.743541904,11875721,counts,branch-instructions
1.794065770,25608999,counts,branch-instructions
1.844779999,23832674,counts,branch-instructions
1.895244282,29181413,counts,branch-instructions
1.945825387,28370582,counts,branch-instructions
1.996330502,29080743,counts,branch-instructions
2.046787649,28336746,counts,branch-instructions
2.097280681,30447161,counts,branch-instructions
2.147614964,29110272,counts,branch-instructions
2.198020913,15718069,counts,branch-instructions
2.248485456,7609339,counts,branch-instructions
2.298813384,7568922,counts,branch-instructions
2.309527010,1222800,counts,branch-instructions
693523379

0.050177252,292415,counts,branch-misses
0.100987419,340411,counts,branch-misses
0.151572847,386865,counts,branch-misses
0.202334316,483809,counts,branch-misses
0.253092192,540479,counts,branch-misses
0.304079963,582196,counts,branch-misses
0.355328307,624585,counts,branch-misses
0.406428005,560471,counts,branch-misses
0.457968066,674120,counts,branch-misses
0.509571669,668314,counts,branch-misses
0.561152825,729202,counts,branch-misses
0.612856740,713385,counts,branch-misses
0.664695239,754756,counts,branch-misses
0.716342800,819645,counts,branch-misses
0.767806664,765063,counts,branch-misses
0.819522455,754952,counts,branch-misses
0.871075746,926456,counts,branch-misses
0.922622839,808895,counts,branch-misses
0.974610295,782563,counts,branch-misses
1.026290461,787386,counts,branch-misses
1.078000418,843137,counts,branch-misses
1.129856625,760368,counts,branch-misses
1.181554863,658104,counts,branch-misses
1.232939665,715038,counts,branch-misses
1.284841705,743036,counts,branch-misses
1.336039580,724018,counts,branch-misses
1.387405996,746493,counts,branch-misses
1.439217776,746520,counts,branch-misses
1.490120599,562078,counts,branch-misses
1.540799568,207939,counts,branch-misses
1.591353225,45750,counts,branch-misses
1.641907195,118020,counts,branch-misses
