7 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions"

--cache-ops 100
0.050196824,23117441,counts,branch-instructions
0.100830991,41452812,counts,branch-instructions
0.151518336,42191639,counts,branch-instructions
0.202173284,43164395,counts,branch-instructions
0.252879587,34834512,counts,branch-instructions
0.303596410,22189349,counts,branch-instructions
0.354980628,14794879,counts,branch-instructions
0.406185106,12517167,counts,branch-instructions
0.457031304,10704868,counts,branch-instructions
0.508095575,9301870,counts,branch-instructions
0.559571303,8095286,counts,branch-instructions
0.611208333,7551202,counts,branch-instructions
0.662259426,7193882,counts,branch-instructions
0.713239218,6632085,counts,branch-instructions
0.764869946,6307796,counts,branch-instructions
0.816263747,6154807,counts,branch-instructions
0.867808225,6105056,counts,branch-instructions
0.919502442,6026476,counts,branch-instructions
0.971490356,5876572,counts,branch-instructions
1.023165459,5800723,counts,branch-instructions
1.074905301,5764985,counts,branch-instructions
1.126901236,5733588,counts,branch-instructions
1.178673213,5574350,counts,branch-instructions
1.234830182,5971095,counts,branch-instructions
1.286579607,9038950,counts,branch-instructions
1.338161116,14250107,counts,branch-instructions
1.388951741,23973972,counts,branch-instructions
1.439536690,14351556,counts,branch-instructions
1.490132940,10665306,counts,branch-instructions
1.540706899,9355538,counts,branch-instructions
1.591275702,13002107,counts,branch-instructions
1.641923307,21740992,counts,branch-instructions
1.692421328,31404622,counts,branch-instructions
1.742896121,27884648,counts,branch-instructions
1.793344455,28653314,counts,branch-instructions
1.843889924,28851510,counts,branch-instructions
1.894383467,28658659,counts,branch-instructions
1.944835395,28853260,counts,branch-instructions
1.995320396,27326561,counts,branch-instructions
2.045882532,19553375,counts,branch-instructions
2.096366855,11373134,counts,branch-instructions
2.106097981,1030204,counts,branch-instructions
693024650

0.050196824,240823,counts,branch-misses
0.100830991,267620,counts,branch-misses
0.151518336,302364,counts,branch-misses
0.202173284,341922,counts,branch-misses
0.252879587,477807,counts,branch-misses
0.303596410,502655,counts,branch-misses
0.354980628,452473,counts,branch-misses
0.406185106,521639,counts,branch-misses
0.457031304,584863,counts,branch-misses
0.508095575,590883,counts,branch-misses
0.559571303,610733,counts,branch-misses
0.611208333,655075,counts,branch-misses
0.662259426,633845,counts,branch-misses
0.713239218,725333,counts,branch-misses
0.764869946,774362,counts,branch-misses
0.816263747,708548,counts,branch-misses
0.867808225,764496,counts,branch-misses
0.919502442,742294,counts,branch-misses
0.971490356,816759,counts,branch-misses
1.023165459,786451,counts,branch-misses
1.074905301,800650,counts,branch-misses
1.126901236,797791,counts,branch-misses
1.178673213,745947,counts,branch-misses
1.234830182,863824,counts,branch-misses
1.286579607,779006,counts,branch-misses
1.338161116,679071,counts,branch-misses
1.388951741,434171,counts,branch-misses
1.439536690,125807,counts,branch-misses
1.490132940,158728,counts,branch-misses
1.540706899,376523,counts,branch-misses
1.591275702,658875,counts,branch-misses
1.641923307,404642,counts,branch-misses
1.692421328,705497,counts,branch-misses
1.742896121,837185,counts,branch-misses
1.793344455,850767,counts,branch-misses
1.843889924,841055,counts,branch-misses
1.894383467,834459,counts,branch-misses
