17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.101191630,67347549,branch-loads,(13.21%)
0.408991086,14753167,cache-references,(13.79%)
0.254226596,726972,br_mis_pred,(13.81%)
2.168646396,2957910,bus-cycles,(13.81%)
0.203008830,53239817,cache-references,(13.96%)
0.305594986,24728532,branch-loads,(14.00%)
0.101191630,840,dTLB-load-misses,(14.40%)
0.824216834,7388675,branch-instructions,(14.91%)
0.305594986,355,dTLB-load-misses,(15.75%)
0.050223082,34688406,cache-references,(15.80%)
0.408991086,111873775,bus-cycles,(15.91%)
0.050223082,190368,br_mis_pred,(16.33%)
0.254226596,22976679,br_immed_retired,(17.36%)
0.824216834,98218592,bus-cycles,(17.36%)
2.061743799,45522887,br_immed_retired,(17.73%)
0.563951773,11459842,L1-dcache-loads,(17.74%)
1.858986895,869112,br_mis_pred,(17.77%)
1.808231315,32242510,cache-references,(17.90%)
1.909585184,48635577,branch-loads,(17.91%)
0.203008830,119265997,bus-cycles,(18.10%)
2.011064521,120646571,bus-cycles,(18.11%)
1.858986895,45635421,br_immed_retired,(18.41%)
2.061743799,820059,br_mis_pred,(18.72%)
0.357226864,19430792,L1-dcache-loads,(18.92%)
2.061743799,108,iTLB-load-misses,(19.40%)
0.152037782,55935820,L1-dcache-loads,(19.44%)
0.615552089,99189363,bus-cycles,(19.51%)
0.980117882,6147664,branch-instructions,(19.89%)
0.824216834,8909484,cache-references,(20.01%)
0.101191630,119,iTLB-load-misses,(20.12%)
1.706632448,17011574,branch-loads,(20.15%)
2.112350994,48273885,branch-loads,(20.27%)
0.460393173,12095376,br_immed_retired,(20.35%)
2.011064521,30387122,branch-instructions,(20.35%)
0.980117882,115872767,bus-cycles,(20.42%)
0.460393173,728404,br_mis_pred,(20.58%)
0.615552089,7817843,branch-instructions,(20.83%)
0.254226596,30083326,branch-instructions,(20.85%)
1.706632448,2597,dTLB-load-misses,(20.98%)
1.808231315,119798045,bus-cycles,(21.31%)
0.512226978,771,dTLB-load-misses,(21.64%)
0.305594986,69,iTLB-load-misses,(21.73%)
0.203008830,240179050,cpu-cycles,(21.82%)
1.655579109,312026,br_mis_pred,(21.90%)
1.502896641,38709860,branch-loads,(21.92%)
1.909585184,168,dTLB-load-misses,(21.92%)
2.011064521,31807986,cache-references,(21.92%)
1.604621030,42417230,cache-references,(21.96%)
0.408991086,223934984,cpu-cycles,(22.06%)
0.876311732,10681030,branch-loads,(22.19%)
1.858986895,53,iTLB-load-misses,(22.36%)
0.824216834,613004,br_mis_pred,(22.50%)
1.452007833,735213,br_mis_pred,(22.52%)
1.502896641,966,dTLB-load-misses,(22.56%)
0.512226978,92,iTLB-load-misses,(22.72%)
1.960326858,31459496,L1-dcache-loads,(22.85%)
0.408991086,10866753,branch-instructions,(22.89%)
1.655579109,10980475,br_immed_retired,(23.00%)
