17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
2.343968671,371,iTLB-load-misses,(11.02%)
0.101172458,72907226,branch-loads,(11.59%)
0.050159538,169336,br_mis_pred,(11.91%)
0.305704971,30517363,branch-loads,(12.21%)
0.409504607,118576838,bus-cycles,(13.09%)
0.254315750,655626,br_mis_pred,(13.67%)
0.461236587,12930343,br_immed_retired,(14.65%)
0.254315750,25296790,br_immed_retired,(14.66%)
0.203199914,118200379,bus-cycles,(14.85%)
0.461236587,77,iTLB-load-misses,(15.39%)
0.101172458,812,dTLB-load-misses,(15.52%)
0.409504607,8568537,branch-instructions,(16.02%)
0.203199914,56184688,cache-references,(16.37%)
0.461236587,728641,br_mis_pred,(16.63%)
2.269679698,20264502,branch-instructions,(17.22%)
0.050159538,31867365,cache-references,(17.65%)
1.505735731,20697182,cache-references,(17.98%)
1.505735731,105196994,bus-cycles,(18.07%)
0.617361690,119038404,bus-cycles,(18.60%)
0.305704971,623999,branch-load-misses,(18.78%)
0.513530283,13543432,branch-loads,(19.06%)
2.269679698,81720859,bus-cycles,(19.28%)
1.557992657,225,iTLB-load-misses,(19.49%)
0.305704971,788,dTLB-load-misses,(19.53%)
0.254315750,60,iTLB-load-misses,(19.87%)
1.297750888,5656604,branch-instructions,(20.19%)
1.557992657,32403608,br_immed_retired,(20.25%)
0.409504607,16793824,cache-references,(20.95%)
0.617361690,6928706,branch-instructions,(20.98%)
2.320307047,45320602,L1-icache-loads,(21.03%)
1.505735731,7060186,branch-instructions,(21.12%)
0.101172458,409162,branch-load-misses,(21.27%)
0.152227254,54935343,L1-dcache-loads,(21.27%)
0.669545126,8825432,br_immed_retired,(21.38%)
0.203199914,31426542,branch-instructions,(21.46%)
1.557992657,493,dTLB-load-misses,(21.69%)
0.357304712,16754547,L1-dcache-loads,(21.83%)
2.320307047,8083363,L1-dcache-loads,(21.83%)
1.297750888,112315636,bus-cycles,(21.90%)
1.710841367,9348271,branch-instructions,(21.93%)
0.461236587,729,dTLB-load-misses,(21.94%)
1.710841367,104567579,bus-cycles,(22.01%)
1.557992657,388043,br_mis_pred,(22.46%)
0.669545126,691008,br_mis_pred,(22.60%)
0.305704971,39895652,L1-icache-loads,(22.66%)
1.349800263,9291166,branch-loads,(22.73%)
2.320307047,214610,branch-load-misses,(22.80%)
0.513530283,671857,branch-load-misses,(22.86%)
0.101172458,81,iTLB-load-misses,(23.28%)
0.513530283,24505934,L1-icache-loads,(23.35%)
0.825885489,8804594,cache-references,(23.40%)
1.034989286,7928819,cache-references,(23.45%)
0.721671219,11042369,branch-loads,(23.56%)
0.669545126,76,iTLB-load-misses,(23.58%)
0.930355799,436,dTLB-load-misses,(23.59%)
0.878194290,790582,br_mis_pred,(23.61%)
0.930355799,9263673,branch-loads,(23.61%)
0.050159538,43379537,br_immed_retired,(23.81%)
