17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.050171361,238974,br_mis_pred,(13.92%)
0.203448244,38947678,branch-instructions,(14.84%)
0.101226364,1783,dTLB-load-misses,(15.14%)
1.084489910,10588880,branch-loads,(16.04%)
0.203448244,121265003,bus-cycles,(16.97%)
2.056346628,515,iTLB-load-misses,(17.27%)
1.032745691,112364861,bus-cycles,(18.01%)
2.056346628,35063851,br_immed_retired,(19.06%)
0.152454022,61752551,L1-dcache-loads,(19.60%)
0.101226364,499734,branch-load-misses,(19.68%)
1.292677250,111,iTLB-load-misses,(19.72%)
2.056346628,1867,dTLB-load-misses,(19.81%)
1.084489910,713291,branch-load-misses,(20.26%)
1.084489910,340,dTLB-load-misses,(20.54%)
1.032745691,6563183,branch-instructions,(20.64%)
1.292677250,6706376,br_immed_retired,(20.70%)
0.357366011,524099,br_mis_pred,(20.71%)
1.292677250,752,dTLB-load-misses,(20.87%)
1.396885425,15920549,cache-references,(21.19%)
0.050171361,45305470,cache-references,(21.36%)
1.904738904,57346216,branch-loads,(21.56%)
0.719841012,11984199,branch-loads,(21.60%)
2.005913914,120350250,bus-cycles,(21.64%)
1.702187843,50124223,branch-loads,(21.65%)
1.498680589,12671216,branch-loads,(21.70%)
1.854151451,51858578,br_immed_retired,(21.73%)
1.854151451,948617,br_mis_pred,(21.73%)
1.651452735,355756,br_mis_pred,(22.00%)
1.600452940,27190115,cache-references,(22.05%)
1.803442957,119894683,bus-cycles,(22.38%)
1.803442957,31970753,cache-references,(22.44%)
0.357366011,14351521,branch-instructions,(22.49%)
0.928800640,640,dTLB-load-misses,(22.50%)
1.651452735,23789520,br_immed_retired,(22.53%)
0.101226364,428,iTLB-load-misses,(22.65%)
1.136205744,7957973,cache-references,(22.82%)
1.498680589,433,dTLB-load-misses,(22.82%)
0.668167626,7209148,br_immed_retired,(22.88%)
0.357366011,18426602,br_immed_retired,(22.92%)
2.056346628,36330022,branch-loads,(23.26%)
1.702187843,455,dTLB-load-misses,(23.28%)
1.600452940,119628409,bus-cycles,(23.32%)
0.203448244,408705,br_mis_pred,(23.37%)
2.005913914,32064965,cache-references,(23.66%)
0.254888194,36214946,branch-loads,(23.71%)
1.447670065,259485,br_mis_pred,(23.72%)
0.719841012,549430,branch-load-misses,(23.84%)
1.396885425,113833631,bus-cycles,(24.05%)
0.668167626,719958,br_mis_pred,(24.06%)
2.056346628,720106,br_mis_pred,(24.14%)
0.980679494,9563591,L1-dcache-loads,(24.55%)
0.152454022,54461745,cache-references,(24.59%)
0.152454022,244054463,cpu-cycles,(24.62%)
1.447670065,21307468,br_immed_retired,(24.62%)
0.050171361,54442291,br_immed_retired,(24.69%)
1.904738904,178,dTLB-load-misses,(24.70%)
2.005913914,30507752,branch-instructions,(24.72%)
1.344639802,18910127,L1-icache-loads,(25.04%)
