17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
2.368416734,17068240,L1-icache-loads,(11.59%)
2.334843690,407306,br_mis_pred,(11.78%)
0.254216547,643567,br_mis_pred,(11.94%)
2.284146807,24011301,cache-references,(13.34%)
0.203091697,50960023,cache-references,(13.36%)
0.101154131,1336,dTLB-load-misses,(13.40%)
0.101154131,62873454,branch-loads,(13.41%)
1.207202521,6860343,br_immed_retired,(13.97%)
1.207202521,318,iTLB-load-misses,(14.14%)
1.154632832,8601327,cache-references,(14.29%)
2.334843690,21017630,br_immed_retired,(15.00%)
0.050165999,201780,br_mis_pred,(15.72%)
0.050165999,34030066,cache-references,(15.84%)
0.254216547,31820084,br_immed_retired,(15.84%)
0.369013854,17745240,branch-loads,(16.16%)
1.207202521,807738,br_mis_pred,(16.99%)
0.474651718,123219681,bus-cycles,(17.16%)
0.526681199,550041,br_mis_pred,(17.79%)
0.578746931,12358410,branch-loads,(17.89%)
2.368416734,5,iTLB-load-misses,(17.94%)
0.683077717,9704414,cache-references,(17.96%)
0.526681199,10450760,br_immed_retired,(18.25%)
1.207202521,663,dTLB-load-misses,(18.54%)
1.154632832,100920073,bus-cycles,(18.95%)
0.254216547,28735451,branch-instructions,(19.52%)
0.203091697,119170257,bus-cycles,(20.12%)
2.334843690,13627196,branch-instructions,(20.26%)
0.474651718,9360535,branch-instructions,(20.37%)
1.929067793,32824351,cache-references,(20.41%)
0.101154131,597,iTLB-load-misses,(20.42%)
0.578746931,774,dTLB-load-misses,(20.54%)
1.979864832,41660031,br_immed_retired,(20.72%)
2.284146807,181721280,cpu-cycles,(20.84%)
0.152098044,55464406,L1-dcache-loads,(20.99%)
1.979864832,880623,br_mis_pred,(21.11%)
1.154632832,204033355,cpu-cycles,(21.15%)
0.203091697,239125840,cpu-cycles,(21.23%)
0.683077717,119463226,bus-cycles,(21.23%)
2.182717884,664,dTLB-load-misses,(21.23%)
1.468520967,7379524,cache-references,(21.39%)
0.474651718,13753737,cache-references,(21.58%)
0.526681199,607,iTLB-load-misses,(22.06%)
0.369013854,691357,branch-load-misses,(22.22%)
0.152098044,103836728,L1-icache-loads,(22.28%)
2.132056001,30328957,branch-instructions,(22.55%)
0.420985315,13109638,L1-dcache-loads,(22.62%)
0.735576259,766422,br_mis_pred,(22.79%)
2.334843690,265,iTLB-load-misses,(22.98%)
2.182717884,48669586,branch-loads,(23.23%)
1.979864832,675,iTLB-load-misses,(23.24%)
0.369013854,1149,dTLB-load-misses,(23.32%)
2.182717884,467,iTLB-load-misses,(23.34%)
0.787839282,774,dTLB-load-misses,(23.38%)
0.787839282,386,iTLB-load-misses,(23.55%)
1.468520967,106157455,bus-cycles,(23.55%)
0.945212306,121062975,bus-cycles,(23.57%)
0.630877506,9847850,L1-dcache-loads,(23.62%)
0.997512203,8218103,br_immed_retired,(23.63%)
