17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.101132825,69055897,branch-loads,(11.32%)
2.032908540,228,iTLB-load-misses,(11.82%)
2.032908540,40241117,br_immed_retired,(12.33%)
1.982098535,87959112,bus-cycles,(12.54%)
2.337522844,235456,br_mis_pred,(13.13%)
2.357977658,4795372,branch-loads,(14.09%)
0.050163029,187489,br_mis_pred,(14.39%)
0.101132825,556,dTLB-load-misses,(14.55%)
2.286883775,56135930,bus-cycles,(14.91%)
0.526543364,662126,br_mis_pred,(15.13%)
0.526543364,9603728,br_immed_retired,(15.70%)
2.032908540,814894,br_mis_pred,(16.57%)
0.050163029,34626865,cache-references,(16.61%)
0.318665237,18806122,br_immed_retired,(16.63%)
1.982098535,23915379,cache-references,(16.69%)
0.267109870,119869966,bus-cycles,(16.76%)
1.676708923,369,dTLB-load-misses,(16.79%)
1.625759439,16819165,branch-instructions,(17.07%)
2.032908540,487,dTLB-load-misses,(17.22%)
2.134469020,30180736,cache-references,(17.36%)
2.083734848,160799178,L1-icache-loads,(17.52%)
1.676708923,107,iTLB-load-misses,(17.62%)
0.578708676,12330651,branch-loads,(17.71%)
1.471486253,0,iTLB-load-misses,(17.73%)
0.474354302,120363814,bus-cycles,(17.74%)
0.267109870,21581100,branch-instructions,(17.87%)
2.337522844,11360357,br_immed_retired,(18.30%)
0.318665237,70,iTLB-load-misses,(18.36%)
2.357977658,5735332,L1-dcache-loads,(18.68%)
2.357977658,10346448,L1-icache-loads,(18.70%)
2.357977658,72348,branch-load-misses,(18.71%)
1.574886361,45679865,cache-references,(18.79%)
2.337522844,7570902,branch-instructions,(18.80%)
0.318665237,793351,br_mis_pred,(19.16%)
1.982098535,21902148,branch-instructions,(19.23%)
1.471486253,487,dTLB-load-misses,(19.28%)
1.471486253,6827146,br_immed_retired,(19.32%)
2.357977658,23348128,cpu-cycles,(19.45%)
0.526543364,50,iTLB-load-misses,(19.80%)
1.625759439,120160356,bus-cycles,(19.81%)
1.418886620,5847134,branch-instructions,(20.10%)
0.370311957,18632820,branch-loads,(20.38%)
2.185258608,28158910,branch-instructions,(20.45%)
1.366216310,7462106,cache-references,(20.46%)
0.474354302,12379227,cache-references,(20.53%)
0.578708676,974,dTLB-load-misses,(20.63%)
1.676708923,10847014,branch-loads,(20.71%)
1.418886620,121874225,bus-cycles,(20.73%)
1.676708923,10875664,br_immed_retired,(20.76%)
1.523947554,49415623,L1-icache-loads,(20.92%)
0.152042830,56771187,L1-dcache-loads,(21.16%)
2.185258608,874437,br_mis_pred,(21.35%)
0.474354302,7499978,branch-instructions,(21.40%)
0.101132825,65,iTLB-load-misses,(21.50%)
1.778753775,44428392,cache-references,(21.51%)
2.083734848,855121,branch-load-misses,(21.51%)
1.261052667,640,dTLB-load-misses,(21.55%)
1.829556697,17908662,branch-instructions,(21.76%)
