17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.101107512,69857717,branch-loads,(13.31%)
0.050160841,207687,br_mis_pred,(13.78%)
2.351745899,40063224,cpu-cycles,(14.49%)
0.254242681,645535,br_mis_pred,(14.78%)
0.101107512,683,dTLB-load-misses,(15.06%)
0.305636537,27113058,branch-loads,(15.46%)
1.713506162,8621386,branch-instructions,(16.06%)
1.713506162,30322,br_mis_pred,(16.22%)
0.203137833,50977705,cache-references,(16.25%)
0.305636537,651,dTLB-load-misses,(17.50%)
0.512882739,11887630,branch-loads,(17.61%)
0.050160841,35369355,cache-references,(17.69%)
0.254242681,23443316,br_immed_retired,(17.79%)
0.460862947,739330,br_mis_pred,(17.95%)
0.617128259,12063536,cache-references,(18.10%)
0.512882739,563,dTLB-load-misses,(18.45%)
0.409061071,15660536,cache-references,(18.52%)
1.764502364,1715,dTLB-load-misses,(18.59%)
1.764502364,9151048,branch-loads,(18.64%)
0.203137833,119669323,bus-cycles,(18.70%)
1.611715371,1495,dTLB-load-misses,(19.80%)
2.322663880,39,iTLB-load-misses,(20.05%)
1.611715371,14726537,branch-loads,(20.08%)
1.611715371,382,iTLB-load-misses,(20.13%)
0.460862947,10689824,branch-instructions,(20.21%)
0.512882739,53,iTLB-load-misses,(20.38%)
1.967828946,46882260,branch-loads,(20.98%)
1.713506162,95275998,bus-cycles,(21.02%)
2.069355362,113685459,bus-cycles,(21.20%)
0.152028350,56860060,L1-dcache-loads,(21.31%)
0.409061071,119972166,bus-cycles,(21.40%)
2.120056513,45647035,br_immed_retired,(21.61%)
1.662636626,35170246,cache-references,(21.72%)
0.101107512,55,iTLB-load-misses,(21.75%)
0.357029144,16502826,L1-dcache-loads,(21.75%)
0.460862947,10793793,br_immed_retired,(21.85%)
2.120056513,912532,br_mis_pred,(21.89%)
0.254242681,25701680,branch-instructions,(22.08%)
2.322663880,986,dTLB-load-misses,(22.21%)
2.120056513,97,iTLB-load-misses,(22.60%)
1.917025660,16730248,branch-instructions,(22.67%)
1.967828946,299,dTLB-load-misses,(22.70%)
0.721414769,609,dTLB-load-misses,(22.82%)
2.322663880,30024210,br_immed_retired,(23.08%)
0.305636537,43,iTLB-load-misses,(23.10%)
1.611715371,14704215,br_immed_retired,(23.40%)
0.721414769,10412692,branch-loads,(23.41%)
0.669131697,674759,br_mis_pred,(23.44%)
2.069355362,30010328,cache-references,(23.44%)
0.101107512,361644,branch-load-misses,(23.65%)
0.254242681,59,iTLB-load-misses,(23.68%)
1.866232321,27174359,cache-references,(23.90%)
1.917025660,369406,br_mis_pred,(23.98%)
2.271993353,26025654,branch-instructions,(23.98%)
0.152028350,128867997,L1-icache-loads,(24.04%)
0.203137833,240078835,cpu-cycles,(24.12%)
0.564908833,10361214,L1-dcache-loads,(24.14%)
1.713506162,8394165,br_immed_retired,(24.34%)
