17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.050162507,219420,br_mis_pred,(10.94%)
2.268138512,8820909,cache-references,(11.83%)
0.254204085,710904,br_mis_pred,(13.43%)
0.101171313,72910179,branch-loads,(13.71%)
0.254204085,29654233,br_immed_retired,(14.25%)
0.305811378,40727873,branch-loads,(15.08%)
0.101171313,893,dTLB-load-misses,(16.00%)
0.203114967,55540337,cache-references,(16.65%)
0.203114967,118563256,bus-cycles,(17.02%)
0.050162507,32362600,cache-references,(18.45%)
0.409379817,120318182,bus-cycles,(18.73%)
1.505624172,19735708,branch-instructions,(18.94%)
2.268138512,29983661,bus-cycles,(19.34%)
0.305811378,1349,dTLB-load-misses,(19.71%)
0.254204085,209,iTLB-load-misses,(20.06%)
0.461589191,14811677,br_immed_retired,(20.38%)
1.505624172,105566722,bus-cycles,(20.43%)
0.461589191,618245,br_mis_pred,(20.44%)
0.409379817,8452373,branch-instructions,(20.56%)
2.268138512,59797342,cpu-cycles,(20.79%)
1.760638619,29387589,branch-loads,(21.53%)
1.760638619,2217,dTLB-load-misses,(21.55%)
0.152127307,55530332,L1-dcache-loads,(21.64%)
0.305811378,664103,branch-load-misses,(21.78%)
1.505624172,361264,br_mis_pred,(22.01%)
0.461589191,332,iTLB-load-misses,(22.28%)
0.101171313,486728,branch-load-misses,(22.30%)
1.194663388,8394517,branch-loads,(22.31%)
0.513789451,17223678,branch-loads,(22.68%)
0.050162507,43997644,br_immed_retired,(22.70%)
0.409379817,14343522,cache-references,(22.71%)
1.709588563,145157,br_mis_pred,(22.75%)
0.357322318,16825157,L1-dcache-loads,(22.77%)
1.709588563,7959312,branch-instructions,(22.78%)
1.862257014,111829500,bus-cycles,(22.81%)
1.862257014,29819369,cache-references,(22.81%)
0.203114967,40469899,branch-instructions,(22.93%)
1.142223233,818439,br_mis_pred,(23.02%)
1.142223233,7263564,br_immed_retired,(23.05%)
0.670655749,719084,br_mis_pred,(23.47%)
0.722870904,862,dTLB-load-misses,(23.52%)
0.722870904,10507941,branch-loads,(23.54%)
0.101171313,142,iTLB-load-misses,(23.85%)
1.090020422,5666440,branch-instructions,(23.89%)
1.090020422,121977788,bus-cycles,(23.93%)
0.618359969,10089825,cache-references,(24.01%)
0.932057149,833,dTLB-load-misses,(24.11%)
1.142223233,157,iTLB-load-misses,(24.14%)
0.254204085,36907399,branch-instructions,(24.32%)
1.194663388,1570,dTLB-load-misses,(24.33%)
0.618359969,120945528,bus-cycles,(24.53%)
0.203114967,239089252,cpu-cycles,(24.55%)
1.862257014,29331652,branch-instructions,(24.62%)
1.760638619,632,iTLB-load-misses,(24.68%)
0.827357673,8409050,cache-references,(24.76%)
1.658444497,40035380,cache-references,(24.86%)
1.709588563,114660932,bus-cycles,(24.88%)
1.351513540,6417146,branch-instructions,(24.91%)
0.722870904,146,iTLB-load-misses,(25.27%)
