17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.101180271,69705564,branch-loads,(13.10%)
0.254322887,612972,br_mis_pred,(13.63%)
0.101180271,631,dTLB-load-misses,(13.77%)
2.331248475,29718,br_mis_pred,(13.97%)
0.305712785,26825466,branch-loads,(14.20%)
0.050165163,202673,br_mis_pred,(14.37%)
0.203203352,54237163,cache-references,(14.38%)
2.324296941,44175128,bus-cycles,(14.74%)
0.305712785,435,dTLB-load-misses,(16.09%)
1.560968904,16795763,branch-instructions,(16.71%)
1.560968904,112549933,bus-cycles,(16.71%)
0.254322887,23764099,br_immed_retired,(16.81%)
0.409334193,15308268,cache-references,(16.82%)
0.050165163,34022484,cache-references,(17.18%)
1.405341350,127,iTLB-load-misses,(17.21%)
0.203203352,118633051,bus-cycles,(17.56%)
0.461493359,729896,br_mis_pred,(18.09%)
1.352568853,119646567,bus-cycles,(18.12%)
1.352568853,5705240,branch-instructions,(18.17%)
1.405341350,7011846,br_immed_retired,(19.07%)
2.324296941,88616380,cpu-cycles,(19.32%)
2.324296941,11037310,branch-instructions,(20.12%)
1.405341350,339,dTLB-load-misses,(20.30%)
0.409334193,119977673,bus-cycles,(20.67%)
2.222977815,48821397,branch-loads,(20.68%)
0.461493359,10137490,branch-instructions,(20.84%)
2.172280154,796160,br_mis_pred,(20.89%)
2.121507857,29619100,cache-references,(21.00%)
0.152213192,56629781,L1-dcache-loads,(21.17%)
0.101180271,108,iTLB-load-misses,(21.27%)
0.254322887,33449135,branch-instructions,(21.48%)
0.357437266,17153376,L1-dcache-loads,(21.75%)
0.513680286,11163978,branch-loads,(21.75%)
0.461493359,10297554,br_immed_retired,(21.89%)
0.203203352,239429970,cpu-cycles,(22.28%)
2.172280154,44253936,br_immed_retired,(22.40%)
0.305712785,83,iTLB-load-misses,(22.69%)
0.513680286,730,dTLB-load-misses,(22.72%)
1.405341350,817838,br_mis_pred,(22.83%)
2.121507857,112355931,bus-cycles,(22.93%)
0.305712785,609881,branch-load-misses,(23.05%)
2.222977815,372,dTLB-load-misses,(23.09%)
0.101180271,434318,branch-load-misses,(23.34%)
2.331248475,23821,branch-load-misses,(23.36%)
1.194938234,80,iTLB-load-misses,(23.54%)
1.457773744,18778258,L1-icache-loads,(23.59%)
1.194938234,342,dTLB-load-misses,(23.67%)
0.513680286,125,iTLB-load-misses,(23.91%)
1.089771260,8060085,cache-references,(23.91%)
1.560968904,111409,br_mis_pred,(23.91%)
1.457773744,8497497,branch-loads,(23.92%)
1.142047040,5840031,branch-instructions,(23.94%)
0.254322887,29,iTLB-load-misses,(23.95%)
1.300084272,7461957,cache-references,(24.08%)
1.611930054,22206128,br_immed_retired,(24.15%)
1.457773744,876721,branch-load-misses,(24.16%)
1.611930054,867,dTLB-load-misses,(24.21%)
0.357437266,39735939,L1-icache-loads,(24.23%)
