17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.050164646,82242369,bus-cycles,(10.43%)
1.611450253,431,iTLB-load-misses,(11.60%)
1.611450253,20584293,br_immed_retired,(12.38%)
0.101144497,73631027,branch-loads,(13.33%)
0.203139615,119107217,bus-cycles,(13.48%)
0.254385246,27385777,br_immed_retired,(13.49%)
1.611450253,483,dTLB-load-misses,(14.48%)
0.254385246,582613,br_mis_pred,(14.66%)
1.560492746,111875143,bus-cycles,(15.36%)
0.618153602,11892402,cache-references,(15.41%)
0.409403853,119564420,bus-cycles,(15.53%)
0.305897491,28201145,branch-loads,(15.55%)
0.461118753,565321,br_mis_pred,(15.62%)
0.461118753,11919597,br_immed_retired,(15.87%)
0.050164646,45723730,br_immed_retired,(16.65%)
0.513822555,16127334,branch-loads,(16.88%)
0.618153602,111611232,bus-cycles,(16.95%)
2.321221670,10983277,cache-references,(17.73%)
0.254385246,94,iTLB-load-misses,(18.06%)
0.203139615,56828636,cache-references,(18.11%)
1.560492746,21664786,branch-instructions,(18.24%)
2.321221670,57305993,cpu-cycles,(18.38%)
0.670338291,673596,br_mis_pred,(18.59%)
0.722633398,10633385,branch-loads,(18.78%)
0.203139615,34804730,branch-instructions,(18.84%)
1.713265268,37023337,cache-references,(19.01%)
0.409403853,15083838,cache-references,(19.29%)
1.560492746,23360311,cache-references,(19.30%)
1.611450253,298110,br_mis_pred,(19.47%)
0.827077360,8800267,cache-references,(19.52%)
0.101144497,415,dTLB-load-misses,(19.72%)
0.670338291,8731447,br_immed_retired,(19.74%)
0.513822555,483,dTLB-load-misses,(19.87%)
0.409403853,8415260,branch-instructions,(19.93%)
0.357557287,16694393,L1-dcache-loads,(20.17%)
0.461118753,113,iTLB-load-misses,(20.32%)
0.565794954,10781321,L1-dcache-loads,(20.63%)
0.722633398,334,dTLB-load-misses,(20.64%)
0.305897491,468,dTLB-load-misses,(20.70%)
0.879555382,771162,br_mis_pred,(21.15%)
0.101144497,341526,branch-load-misses,(21.24%)
1.611450253,9539890,branch-loads,(21.26%)
0.152073306,54497900,L1-dcache-loads,(21.27%)
0.305897491,561603,branch-load-misses,(22.04%)
0.618153602,6301252,branch-instructions,(22.38%)
1.764313244,322175,br_mis_pred,(22.85%)
0.827077360,121053550,bus-cycles,(23.19%)
0.932093560,9189438,branch-loads,(23.30%)
0.932093560,355,dTLB-load-misses,(23.32%)
1.713265268,208325980,cpu-cycles,(23.65%)
0.618153602,222251341,cpu-cycles,(23.73%)
1.764313244,10336196,br_immed_retired,(23.76%)
0.879555382,6528334,branch-instructions,(24.03%)
0.513822555,658740,branch-load-misses,(24.21%)
0.879555382,7920207,br_immed_retired,(24.21%)
1.508994564,9039625,L1-dcache-loads,(24.23%)
0.670338291,102,iTLB-load-misses,(24.48%)
0.305897491,40249498,L1-icache-loads,(24.73%)
