17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
2.368191796,21762446,cache-references,(1.89%)
2.021576930,456,dTLB-load-misses,(12.93%)
1.766915394,119742943,bus-cycles,(13.25%)
0.101151367,70465228,branch-loads,(13.37%)
1.817805452,9891319,br_immed_retired,(13.41%)
0.101151367,534,dTLB-load-misses,(13.65%)
0.050174019,255164,br_mis_pred,(13.75%)
0.254364245,632245,br_mis_pred,(13.83%)
0.305795863,23232435,branch-loads,(14.12%)
0.203200804,53244248,cache-references,(14.55%)
2.021576930,44385750,branch-loads,(14.64%)
1.817805452,36829,br_mis_pred,(14.94%)
1.614101942,33816776,br_immed_retired,(15.26%)
1.614101942,667010,br_mis_pred,(15.42%)
1.664996947,42999874,branch-loads,(15.49%)
1.869064674,12450212,branch-loads,(15.87%)
1.561958140,120647407,bus-cycles,(15.95%)
0.305795863,299,dTLB-load-misses,(16.01%)
1.817805452,691,iTLB-load-misses,(16.20%)
0.409578001,16112533,cache-references,(16.68%)
0.254364245,18793299,br_immed_retired,(16.94%)
0.203200804,118772775,bus-cycles,(17.34%)
1.766915394,10709900,branch-instructions,(17.41%)
0.461551283,474692,br_mis_pred,(17.68%)
2.021576930,187,iTLB-load-misses,(18.18%)
0.050174019,34730849,cache-references,(18.19%)
1.561958140,5438627,branch-instructions,(18.36%)
1.614101942,230,iTLB-load-misses,(18.62%)
1.970794841,828933,br_mis_pred,(19.35%)
1.404435018,65,iTLB-load-misses,(19.90%)
1.404435018,6981470,br_immed_retired,(19.95%)
1.351531219,5998440,branch-instructions,(19.96%)
1.766915394,42365362,cache-references,(20.12%)
0.461551283,10137600,branch-instructions,(20.58%)
0.513574408,11740537,branch-loads,(20.79%)
0.409578001,118186244,bus-cycles,(21.01%)
1.561958140,7334741,cache-references,(21.26%)
0.152187101,56716976,L1-dcache-loads,(21.34%)
1.869064674,441916,branch-load-misses,(21.38%)
0.101151367,74,iTLB-load-misses,(21.47%)
0.461551283,10956700,br_immed_retired,(21.47%)
1.351531219,119518488,bus-cycles,(21.62%)
1.664996947,665,dTLB-load-misses,(21.65%)
1.404435018,309,dTLB-load-misses,(21.66%)
0.513574408,681,dTLB-load-misses,(21.72%)
1.194236899,184,dTLB-load-misses,(21.74%)
0.254364245,24113875,branch-instructions,(21.75%)
1.664996947,180182,branch-load-misses,(21.76%)
1.716001118,43101094,L1-dcache-loads,(21.99%)
1.919990044,36402108,L1-dcache-loads,(22.24%)
0.203200804,239384398,cpu-cycles,(22.32%)
0.722404356,44,iTLB-load-misses,(22.34%)
0.357412323,14584019,L1-dcache-loads,(22.40%)
1.456845851,8222965,branch-loads,(22.63%)
0.305795863,52,iTLB-load-misses,(22.68%)
1.869064674,109073222,L1-icache-loads,(22.79%)
1.194236899,8832088,branch-loads,(22.85%)
1.194236899,26,iTLB-load-misses,(22.90%)
