17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.050166777,82367888,bus-cycles,(10.46%)
0.050166777,45442776,br_immed_retired,(10.61%)
0.203083402,119524388,bus-cycles,(13.35%)
0.254106999,33016776,br_immed_retired,(13.43%)
0.254106999,149,iTLB-load-misses,(14.73%)
2.144633516,211936,br_mis_pred,(14.88%)
0.203083402,33785795,branch-instructions,(15.14%)
1.501595788,19101912,branch-loads,(15.45%)
1.450598076,510842,br_mis_pred,(15.52%)
1.450598076,16221021,branch-instructions,(15.88%)
0.101124958,74691021,branch-loads,(16.51%)
0.408757836,119968488,bus-cycles,(16.61%)
0.254106999,441353,br_mis_pred,(16.98%)
0.408757836,8688166,branch-instructions,(16.98%)
1.398909586,16431194,cache-references,(17.98%)
0.305417262,24638971,branch-loads,(18.48%)
1.603460691,112803630,bus-cycles,(18.88%)
0.460572888,12519250,br_immed_retired,(18.91%)
1.501595788,1436,dTLB-load-misses,(18.94%)
0.460572888,112,iTLB-load-misses,(19.50%)
2.144633516,10700525,cache-references,(19.52%)
0.050166777,207264,br_mis_pred,(2.34%)
1.603460691,10389832,branch-instructions,(20.26%)
1.450598076,29911763,br_immed_retired,(20.34%)
0.460572888,662456,br_mis_pred,(20.53%)
0.254106999,450,dTLB-load-misses,(20.86%)
1.450598076,107527863,bus-cycles,(21.02%)
0.101124958,363745,branch-load-misses,(21.18%)
0.152052982,54388516,L1-dcache-loads,(21.70%)
0.305417262,721821,branch-load-misses,(21.77%)
1.398909586,208355314,cpu-cycles,(21.95%)
0.050166777,22,iTLB-load-misses,(21.96%)
2.110371362,39225843,branch-loads,(22.00%)
0.203083402,56979908,cache-references,(22.38%)
0.357013929,16588708,L1-dcache-loads,(22.42%)
1.346793077,12427115,branch-loads,(22.49%)
0.512899136,14428374,branch-loads,(22.55%)
0.305417262,41313261,L1-icache-loads,(22.57%)
1.654333664,12167415,br_immed_retired,(22.97%)
1.086330061,8819311,branch-loads,(23.00%)
1.552472354,38967145,L1-dcache-loads,(23.16%)
0.101124958,133895331,L1-icache-loads,(23.17%)
0.460572888,419,dTLB-load-misses,(23.36%)
1.654333664,707,iTLB-load-misses,(23.48%)
0.824217000,8778170,cache-references,(23.64%)
1.346793077,445172,branch-load-misses,(23.67%)
1.501595788,500,iTLB-load-misses,(23.77%)
0.408757836,14638168,cache-references,(23.82%)
0.101124958,465,dTLB-load-misses,(23.84%)
0.929127932,379,dTLB-load-misses,(24.00%)
0.981583971,7903855,cache-references,(24.00%)
1.603460691,40244594,cache-references,(24.26%)
0.357013929,12310984,cache-references,(24.39%)
0.357013929,237074225,cpu-cycles,(24.48%)
0.564834657,13904967,cache-references,(24.65%)
0.929127932,9277327,branch-loads,(24.87%)
1.346793077,485,dTLB-load-misses,(24.92%)
1.654333664,119448,br_mis_pred,(25.10%)
0.512899136,757701,branch-load-misses,(25.17%)
