17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.203051944,48769194,cache-references,(11.86%)
0.050164069,30965003,cache-references,(12.19%)
0.101208395,65869404,branch-loads,(13.71%)
2.265481420,206490,br_mis_pred,(13.76%)
0.101208395,871,dTLB-load-misses,(13.88%)
2.265481420,1160,dTLB-load-misses,(14.13%)
0.305542314,24052549,branch-loads,(14.43%)
0.254263093,659435,br_mis_pred,(15.13%)
0.305542314,819,dTLB-load-misses,(16.10%)
2.012421187,26612815,branch-instructions,(16.23%)
0.050164069,143017277,cpu-cycles,(16.71%)
0.101208395,118,iTLB-load-misses,(16.93%)
2.012421187,106472104,bus-cycles,(17.34%)
0.254263093,34059676,branch-instructions,(17.93%)
2.164509691,30619755,cache-references,(19.17%)
0.409239033,15139349,cache-references,(19.36%)
2.063180618,260,dTLB-load-misses,(19.60%)
0.203051944,227566876,cpu-cycles,(20.14%)
0.254263093,27362907,br_immed_retired,(20.20%)
0.305542314,103,iTLB-load-misses,(20.23%)
0.879094489,6522763,branch-instructions,(20.52%)
0.461194553,558469,br_mis_pred,(20.93%)
2.063180618,52,iTLB-load-misses,(20.97%)
2.063180618,48808824,branch-loads,(21.04%)
0.152078764,57884774,L1-dcache-loads,(21.16%)
2.164509691,115587450,bus-cycles,(21.37%)
0.879094489,118228150,bus-cycles,(21.73%)
2.012421187,780181,br_mis_pred,(21.90%)
0.152078764,122680508,L1-icache-loads,(22.10%)
0.670441056,7516809,branch-instructions,(22.11%)
0.461194553,10210644,branch-instructions,(22.19%)
0.203051944,113195027,bus-cycles,(22.39%)
0.357161950,15229201,L1-dcache-loads,(22.49%)
1.910885970,44337940,branch-loads,(22.88%)
0.513409968,12637749,branch-loads,(23.01%)
0.513409968,871,dTLB-load-misses,(23.17%)
1.504119895,34116952,cache-references,(23.64%)
0.513409968,67,iTLB-load-misses,(23.68%)
0.409239033,120785574,bus-cycles,(23.81%)
0.670441056,119877114,bus-cycles,(23.89%)
0.931374539,45,iTLB-load-misses,(23.99%)
0.722639649,49,iTLB-load-misses,(24.07%)
0.050164069,192182,br_mis_pred,(24.44%)
0.461194553,10866300,br_immed_retired,(24.61%)
0.931374539,655,dTLB-load-misses,(24.71%)
0.101208395,62784119,br_immed_retired,(24.79%)
0.722639649,9095828,br_immed_retired,(25.00%)
2.063180618,45498221,br_immed_retired,(25.23%)
2.164509691,231201933,cpu-cycles,(25.36%)
1.758572050,27270211,branch-loads,(25.46%)
1.910885970,516,dTLB-load-misses,(25.54%)
2.113858852,179840222,L1-icache-loads,(25.54%)
1.961652589,29321518,L1-dcache-loads,(25.65%)
0.618044913,9430883,cache-references,(25.66%)
0.254263093,117809636,bus-cycles,(25.72%)
0.305542314,570577,branch-load-misses,(25.94%)
1.554914170,191,iTLB-load-misses,(26.16%)
2.215187560,0,dTLB-load-misses,(26.16%)
