17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.050168759,82362799,bus-cycles,(10.44%)
0.203039351,117693089,bus-cycles,(11.18%)
0.203039351,35391586,branch-instructions,(13.23%)
0.101092724,71723288,branch-loads,(13.44%)
2.168633336,35813357,branch-loads,(14.25%)
1.712232383,7067860,branch-instructions,(15.42%)
0.254126441,37071975,br_immed_retired,(15.54%)
2.117861974,29994330,branch-instructions,(15.60%)
2.117861974,848460,br_mis_pred,(15.84%)
2.067277331,31898441,cache-references,(15.86%)
0.254126441,312,iTLB-load-misses,(15.98%)
0.933107501,9608089,branch-loads,(16.09%)
2.168633336,616657,branch-load-misses,(16.49%)
0.050168759,45815010,br_immed_retired,(16.60%)
1.763175775,1824,dTLB-load-misses,(16.66%)
1.712232383,108273690,bus-cycles,(17.02%)
1.763175775,788,iTLB-load-misses,(17.25%)
1.965928514,369,dTLB-load-misses,(17.61%)
0.933107501,746,dTLB-load-misses,(17.68%)
1.915248454,30232477,branch-instructions,(18.38%)
2.168633336,128045368,L1-icache-loads,(18.61%)
1.864670842,31839377,cache-references,(18.66%)
0.408509319,119171158,bus-cycles,(18.73%)
1.965928514,133,iTLB-load-misses,(18.79%)
0.151985283,53262747,L1-dcache-loads,(19.44%)
0.254126441,1220,dTLB-load-misses,(19.67%)
1.965928514,48596684,branch-loads,(19.81%)
1.763175775,19140188,br_immed_retired,(19.82%)
0.254126441,523716,br_mis_pred,(19.83%)
2.168633336,265,dTLB-load-misses,(19.98%)
0.101092724,1028,dTLB-load-misses,(20.02%)
1.763175775,34575849,branch-loads,(20.30%)
0.203039351,56686731,cache-references,(20.53%)
0.408509319,9682809,branch-instructions,(20.68%)
0.305280978,29527898,branch-loads,(20.88%)
1.915248454,120308278,bus-cycles,(20.97%)
0.880897864,7931500,branch-instructions,(20.98%)
2.206578758,7764043,cache-references,(21.02%)
0.101092724,460539,branch-load-misses,(21.17%)
1.247889014,6741593,cache-references,(21.22%)
1.915248454,890551,br_mis_pred,(21.39%)
0.305280978,526578,branch-load-misses,(21.57%)
0.460743226,10340099,br_immed_retired,(21.73%)
0.933107501,101,iTLB-load-misses,(21.75%)
1.353091618,7336129,br_immed_retired,(21.75%)
2.067277331,241509064,cpu-cycles,(21.75%)
0.460743226,142,iTLB-load-misses,(21.82%)
1.559709133,82,iTLB-load-misses,(21.90%)
1.559709133,11079321,br_immed_retired,(21.91%)
1.508861106,119789203,bus-cycles,(22.04%)
0.356769940,12800974,cache-references,(22.16%)
2.117861974,119442445,bus-cycles,(22.27%)
1.965928514,45360185,br_immed_retired,(22.31%)
0.460743226,498,dTLB-load-misses,(22.48%)
1.353091618,150,iTLB-load-misses,(22.66%)
1.508861106,23338114,branch-instructions,(22.83%)
2.117861974,44920230,br_immed_retired,(22.94%)
0.880897864,113364280,bus-cycles,(23.00%)
