17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
2.296628756,4650626,branch-instructions,(10.53%)
0.254192898,696474,br_mis_pred,(11.73%)
1.909367584,105080937,bus-cycles,(12.59%)
2.296628756,6345101,branch-loads,(12.65%)
0.254192898,25299861,br_immed_retired,(13.09%)
2.163368920,665,dTLB-load-misses,(13.23%)
0.101122724,68879720,branch-loads,(13.39%)
1.909367584,26166578,branch-instructions,(14.05%)
2.061855989,27371334,cache-references,(14.21%)
0.203096955,53587337,cache-references,(14.42%)
0.101122724,650,dTLB-load-misses,(14.75%)
2.163368920,126,iTLB-load-misses,(14.97%)
0.050163186,182153,br_mis_pred,(15.26%)
2.163368920,46387765,branch-loads,(15.27%)
0.203096955,118743036,bus-cycles,(15.63%)
0.050163186,34432277,cache-references,(16.02%)
1.604178638,9210334,branch-loads,(16.34%)
0.460048332,488015,br_mis_pred,(16.72%)
0.460048332,12217578,br_immed_retired,(17.17%)
0.408543953,119564482,bus-cycles,(17.18%)
0.305531705,28641656,branch-loads,(17.51%)
2.264875132,70015091,bus-cycles,(17.70%)
1.706104015,8734867,branch-instructions,(17.95%)
0.511984896,16859266,branch-loads,(18.40%)
1.706104015,93829815,bus-cycles,(18.59%)
0.254192898,112,iTLB-load-misses,(18.65%)
1.604178638,27785,branch-load-misses,(19.00%)
2.214106479,25461902,L1-dcache-loads,(19.11%)
2.061855989,208813174,cpu-cycles,(19.33%)
2.264875132,16929270,branch-instructions,(19.50%)
0.408543953,16780898,cache-references,(19.94%)
1.909367584,772813,br_mis_pred,(20.32%)
0.101122724,115,iTLB-load-misses,(20.73%)
1.604178638,375,dTLB-load-misses,(20.78%)
2.163368920,43655016,br_immed_retired,(21.06%)
0.460048332,80,iTLB-load-misses,(21.16%)
0.152062261,57332298,L1-dcache-loads,(21.21%)
0.408543953,9207353,branch-instructions,(21.42%)
1.960172434,566,dTLB-load-misses,(21.52%)
2.112605840,23936171,branch-instructions,(21.65%)
1.960172434,41622719,branch-loads,(21.68%)
2.061855989,104495145,bus-cycles,(21.75%)
0.511984896,768,dTLB-load-misses,(21.85%)
0.928103090,692,dTLB-load-misses,(21.95%)
1.604178638,54627684,L1-icache-loads,(22.05%)
0.876533763,6358666,branch-instructions,(22.10%)
0.928103090,167,iTLB-load-misses,(22.12%)
0.203096955,239130402,cpu-cycles,(22.27%)
1.706104015,32089544,cache-references,(22.34%)
0.305531705,651062,branch-load-misses,(22.38%)
0.305531705,900,dTLB-load-misses,(22.65%)
0.616540211,10538940,cache-references,(23.05%)
0.152062261,128046126,L1-icache-loads,(23.19%)
0.356873428,17808456,L1-dcache-loads,(23.37%)
2.296628756,18523944,bus-cycles,(23.40%)
0.203096955,32060442,branch-instructions,(23.46%)
1.553289881,36817,br_mis_pred,(23.84%)
0.876533763,107903622,bus-cycles,(23.85%)
