17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.101317874,60963795,branch-loads,(12.02%)
0.723156784,585,iTLB-load-misses,(12.63%)
0.410066062,17330018,cache-references,(12.80%)
0.254874081,549636,br_mis_pred,(13.57%)
0.101317874,1059,dTLB-load-misses,(13.68%)
0.306427624,28609743,branch-loads,(14.12%)
0.514180227,846,dTLB-load-misses,(14.89%)
0.670757619,8206478,branch-instructions,(14.91%)
0.203669234,56481365,cache-references,(15.25%)
0.461937885,730929,br_mis_pred,(15.27%)
0.050160684,165090,br_mis_pred,(15.32%)
0.514180227,14029349,branch-loads,(15.66%)
0.618560120,10549719,cache-references,(15.91%)
0.306427624,933,dTLB-load-misses,(16.49%)
0.050160684,33824199,cache-references,(16.52%)
0.254874081,26275708,br_immed_retired,(16.74%)
0.203669234,120236411,bus-cycles,(17.33%)
0.670757619,120711626,bus-cycles,(17.96%)
0.514180227,227,iTLB-load-misses,(18.45%)
2.317272519,11009383,L1-dcache-loads,(18.82%)
0.461937885,10847984,branch-instructions,(18.89%)
0.461937885,10864784,br_immed_retired,(20.13%)
1.912033938,489,dTLB-load-misses,(20.64%)
0.410066062,238293757,cpu-cycles,(20.66%)
0.410066062,118568755,bus-cycles,(20.72%)
2.267146835,24829138,branch-loads,(20.76%)
0.826275172,10024138,cache-references,(20.85%)
0.723156784,16666320,br_immed_retired,(20.89%)
0.101317874,233,iTLB-load-misses,(20.98%)
0.152269440,53876928,L1-dcache-loads,(21.05%)
1.912033938,45160258,branch-loads,(21.18%)
1.244026411,6375198,br_immed_retired,(21.27%)
0.982226316,113102556,bus-cycles,(21.29%)
1.504584480,21524168,br_immed_retired,(21.31%)
0.254874081,30937400,branch-instructions,(21.50%)
1.244026411,558410,br_mis_pred,(21.55%)
1.504584480,740531,br_mis_pred,(21.64%)
0.670757619,726442,br_mis_pred,(21.94%)
0.358062989,17025495,L1-dcache-loads,(22.03%)
0.306427624,275,iTLB-load-misses,(22.14%)
0.566255903,28227291,L1-icache-loads,(22.44%)
0.101317874,402266,branch-load-misses,(22.75%)
0.878102932,8452570,br_immed_retired,(22.76%)
0.618560120,238763675,cpu-cycles,(22.99%)
1.912033938,195,iTLB-load-misses,(23.05%)
0.203669234,241636618,cpu-cycles,(23.07%)
1.504584480,303,iTLB-load-misses,(23.07%)
2.064330149,43387998,br_immed_retired,(23.27%)
1.244026411,300,iTLB-load-misses,(23.29%)
2.013533166,30166203,cache-references,(23.29%)
0.566255903,10763043,L1-dcache-loads,(23.39%)
0.878102932,734607,br_mis_pred,(23.40%)
2.064330149,880344,br_mis_pred,(23.49%)
1.810250023,39302253,cache-references,(23.73%)
0.254874081,284,iTLB-load-misses,(23.88%)
0.982226316,5469123,branch-instructions,(23.88%)
2.013533166,114714660,bus-cycles,(24.04%)
0.723156784,594793,branch-load-misses,(24.06%)
