17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.254297170,583465,br_mis_pred,(10.96%)
0.101276318,66642838,branch-loads,(13.48%)
0.203265393,52535839,cache-references,(13.53%)
2.181044280,1992420,branch-loads,(13.73%)
0.724599943,9530992,br_immed_retired,(14.04%)
0.101276318,492,dTLB-load-misses,(15.03%)
0.050215947,37007590,cache-references,(15.05%)
0.254297170,25372707,br_immed_retired,(15.25%)
0.306075663,26246372,branch-loads,(15.96%)
0.724599943,31,iTLB-load-misses,(16.10%)
0.672098693,119962471,bus-cycles,(17.47%)
0.724599943,882394,br_mis_pred,(17.88%)
0.050215947,193778,br_mis_pred,(18.46%)
0.672098693,7778612,branch-instructions,(18.60%)
0.776943590,10564280,branch-loads,(19.05%)
0.254297170,33850306,branch-instructions,(19.09%)
0.306075663,887,dTLB-load-misses,(19.71%)
0.829051352,9649126,cache-references,(19.74%)
0.101276318,113,iTLB-load-misses,(20.19%)
0.203265393,119052525,bus-cycles,(20.41%)
0.829051352,207891584,cpu-cycles,(20.75%)
0.724599943,617,dTLB-load-misses,(20.91%)
2.167656468,236522,branch-load-misses,(21.05%)
0.152186012,56551835,L1-dcache-loads,(21.17%)
0.203265393,239168254,cpu-cycles,(21.28%)
0.306075663,663703,branch-load-misses,(21.61%)
1.456775898,32614517,cache-references,(21.90%)
1.558588099,1008,dTLB-load-misses,(22.02%)
2.116852607,38913033,br_immed_retired,(22.08%)
1.507663978,166917,br_mis_pred,(22.15%)
1.558588099,13205569,branch-loads,(22.23%)
0.672098693,10242247,cache-references,(22.24%)
1.300342871,819797,br_mis_pred,(22.76%)
0.776943590,798907,branch-load-misses,(22.77%)
1.507663978,20246444,branch-instructions,(23.00%)
0.254297170,121,iTLB-load-misses,(23.08%)
0.829051352,10017809,L1-dcache-loads,(23.10%)
0.934801246,60,iTLB-load-misses,(23.20%)
0.934801246,8515233,br_immed_retired,(23.25%)
2.116852607,236,iTLB-load-misses,(23.29%)
1.352853914,474,dTLB-load-misses,(23.39%)
0.514860774,728,dTLB-load-misses,(23.48%)
0.152186012,123196013,L1-icache-loads,(23.75%)
1.964857740,48779754,branch-loads,(23.83%)
0.776943590,21866985,L1-icache-loads,(23.88%)
1.247714122,7637925,cache-references,(24.00%)
0.410322386,14341379,cache-references,(24.13%)
1.914117889,901362,br_mis_pred,(24.16%)
1.762143074,43597339,branch-loads,(24.29%)
1.660425560,118232930,bus-cycles,(24.34%)
2.066213485,120300451,bus-cycles,(24.37%)
1.711258484,92361,br_mis_pred,(24.42%)
2.167656468,13899739,branch-loads,(24.43%)
1.352853914,8481315,branch-loads,(24.45%)
0.881724894,6538009,branch-instructions,(24.60%)
2.116852607,754893,br_mis_pred,(24.62%)
1.660425560,25315146,cache-references,(24.66%)
1.914117889,45712341,br_immed_retired,(24.78%)
0.101276318,472049,branch-load-misses,(24.95%)
