17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.050160633,81744172,bus-cycles,(10.69%)
0.254076848,30744157,br_immed_retired,(11.86%)
0.254076848,514479,br_mis_pred,(12.99%)
0.721651801,10899786,branch-loads,(13.07%)
0.202967157,118741790,bus-cycles,(13.29%)
0.101133814,74509691,branch-loads,(13.30%)
0.721651801,532,dTLB-load-misses,(13.33%)
2.320195981,212589,br_mis_pred,(14.06%)
2.320195981,988,dTLB-load-misses,(14.16%)
0.617446645,11846578,cache-references,(14.52%)
0.513466592,15220933,branch-loads,(14.71%)
0.461399977,730379,br_mis_pred,(14.77%)
0.305671225,27999333,branch-loads,(15.54%)
0.050160633,45191169,br_immed_retired,(15.75%)
0.513466592,553,dTLB-load-misses,(16.09%)
0.409296540,15859027,cache-references,(16.11%)
0.409296540,120002236,bus-cycles,(16.27%)
0.669405448,725557,br_mis_pred,(16.37%)
0.461399977,11430706,br_immed_retired,(16.86%)
0.202967157,56819302,cache-references,(17.00%)
0.669405448,7816322,branch-instructions,(17.80%)
0.721651801,224,iTLB-load-misses,(18.24%)
0.254076848,277,iTLB-load-misses,(18.41%)
0.202967157,36859360,branch-instructions,(19.87%)
0.101133814,657,dTLB-load-misses,(20.37%)
0.617446645,119982038,bus-cycles,(20.55%)
0.565421541,10986936,L1-dcache-loads,(20.76%)
0.101133814,401883,branch-load-misses,(21.21%)
0.152010069,54371572,L1-dcache-loads,(21.24%)
0.669405448,8532345,br_immed_retired,(21.47%)
0.305671225,542,dTLB-load-misses,(21.75%)
0.305671225,575838,branch-load-misses,(21.92%)
2.320195981,11331942,branch-loads,(22.18%)
0.617446645,240390710,cpu-cycles,(22.31%)
0.357411539,17330771,L1-dcache-loads,(22.32%)
0.409296540,8935707,branch-instructions,(22.35%)
0.930632476,156,iTLB-load-misses,(22.41%)
0.930632476,227,dTLB-load-misses,(22.44%)
0.826029665,8726353,cache-references,(22.50%)
0.513466592,199,iTLB-load-misses,(22.52%)
0.878552371,6565237,branch-instructions,(22.66%)
1.087933669,5978457,branch-instructions,(22.75%)
1.140292887,169,iTLB-load-misses,(23.04%)
0.461399977,151,iTLB-load-misses,(23.11%)
1.087933669,121617491,bus-cycles,(23.31%)
0.461399977,10186576,branch-instructions,(23.40%)
0.565421541,26822254,L1-icache-loads,(23.55%)
0.721651801,589399,branch-load-misses,(23.78%)
0.409296540,240771866,cpu-cycles,(23.81%)
0.930632476,7859822,br_immed_retired,(24.35%)
0.101133814,127753140,L1-icache-loads,(24.39%)
0.513466592,758184,branch-load-misses,(24.50%)
1.140292887,374,dTLB-load-misses,(24.57%)
0.305671225,42056772,L1-icache-loads,(24.63%)
0.202967157,239611565,cpu-cycles,(24.76%)
0.878552371,121388669,bus-cycles,(25.00%)
0.669405448,120804186,bus-cycles,(25.01%)
1.140292887,7510086,br_immed_retired,(25.08%)
