17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
2.309943483,0,iTLB-load-misses,(0.12%)
2.299665295,69869856,bus-cycles,(12.33%)
0.101169128,68210923,branch-loads,(13.33%)
0.203019815,53903736,cache-references,(13.89%)
0.101169128,538,dTLB-load-misses,(14.48%)
2.309943483,2755150,cache-references,(14.92%)
0.593739244,770623,br_mis_pred,(15.43%)
0.803304240,756733,br_mis_pred,(15.64%)
0.050215425,35114406,cache-references,(15.88%)
0.050215425,199497,br_mis_pred,(16.03%)
0.254119090,540375,br_mis_pred,(16.11%)
2.299665295,16679914,branch-instructions,(16.37%)
0.385331743,14520954,br_immed_retired,(17.46%)
0.646145649,11287325,branch-loads,(17.57%)
0.593739244,9058413,br_immed_retired,(17.64%)
0.750954553,9133630,cache-references,(18.28%)
0.203019815,115575339,bus-cycles,(18.44%)
2.299665295,18289218,cache-references,(18.64%)
0.803304240,7861748,br_immed_retired,(18.90%)
0.437457576,15562378,branch-loads,(19.16%)
0.385331743,62,iTLB-load-misses,(19.18%)
0.541637681,121057746,bus-cycles,(19.23%)
0.855561271,9803263,branch-loads,(19.24%)
0.385331743,699484,br_mis_pred,(19.41%)
0.254119090,31626187,br_immed_retired,(19.52%)
0.541637681,11009885,cache-references,(19.71%)
0.646145649,458,dTLB-load-misses,(19.86%)
0.750954553,121829518,bus-cycles,(20.14%)
0.101169128,94,iTLB-load-misses,(20.19%)
0.152055591,56471960,L1-dcache-loads,(20.65%)
0.855561271,386,dTLB-load-misses,(20.96%)
0.960238509,120872806,bus-cycles,(21.05%)
1.169891942,7711864,cache-references,(21.41%)
0.907990072,7797446,L1-dcache-loads,(21.96%)
0.203019815,232980924,cpu-cycles,(21.97%)
1.012602050,7447450,br_immed_retired,(22.03%)
1.064929862,8864088,branch-loads,(22.22%)
2.045692559,41456628,branch-loads,(22.44%)
0.152055591,125545817,L1-icache-loads,(22.48%)
1.221969078,816965,br_mis_pred,(22.67%)
1.012602050,760956,br_mis_pred,(22.69%)
0.254119090,38261917,branch-instructions,(22.79%)
0.593739244,92,iTLB-load-misses,(22.79%)
1.221969078,5856390,branch-instructions,(23.00%)
0.960238509,5807507,branch-instructions,(23.03%)
0.437457576,700726,branch-load-misses,(23.06%)
0.698354867,9057562,L1-dcache-loads,(23.17%)
0.803304240,85,iTLB-load-misses,(23.31%)
1.274595170,578,dTLB-load-misses,(23.52%)
0.803304240,6498890,branch-instructions,(23.91%)
0.541637681,7477340,branch-instructions,(23.97%)
0.385331743,713,dTLB-load-misses,(24.09%)
0.437457576,863,dTLB-load-misses,(24.09%)
2.147283091,26683473,branch-instructions,(24.09%)
1.012602050,99,iTLB-load-misses,(24.11%)
1.169891942,120176629,bus-cycles,(24.24%)
1.064929862,735,dTLB-load-misses,(24.33%)
0.960238509,7888416,cache-references,(24.43%)
1.274595170,8436817,branch-loads,(24.67%)
