17 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,L1-icache-loads,branch-load-misses,branch-loads,dTLB-load-misses,iTLB-load-misses,br_immed_retired,br_mis_pred"

--cache-ops 100
0.203149755,48666759,cache-references,(13.45%)
0.101289801,67112904,branch-loads,(13.59%)
0.050170110,38634798,cache-references,(13.98%)
0.101289801,398,dTLB-load-misses,(14.31%)
0.985540097,9094710,branch-loads,(15.04%)
0.254336268,653493,br_mis_pred,(15.15%)
0.306342361,16802400,branch-loads,(15.60%)
2.152602381,4919556,branch-instructions,(15.60%)
0.254336268,23562518,branch-instructions,(16.23%)
0.306342361,729,dTLB-load-misses,(16.46%)
0.985540097,843606,branch-load-misses,(17.44%)
1.194355143,45,iTLB-load-misses,(17.48%)
0.985540097,525,dTLB-load-misses,(17.68%)
0.101289801,84,iTLB-load-misses,(17.82%)
1.194355143,187,dTLB-load-misses,(18.09%)
0.306342361,152,iTLB-load-misses,(18.32%)
0.410367567,11174652,cache-references,(19.01%)
0.932711195,641776,br_mis_pred,(19.05%)
0.932711195,8348712,br_immed_retired,(20.41%)
1.194355143,8496832,br_immed_retired,(20.79%)
1.350984564,7787928,cache-references,(20.86%)
0.050170110,198630,br_mis_pred,(20.99%)
0.152140950,66029973,L1-dcache-loads,(21.01%)
0.203149755,277658678,cpu-cycles,(21.37%)
0.254336268,16816536,br_immed_retired,(21.66%)
1.194355143,7953480,branch-loads,(22.17%)
0.152140950,177106114,L1-icache-loads,(22.20%)
0.985540097,25959792,L1-icache-loads,(22.35%)
0.203149755,138154163,bus-cycles,(22.52%)
1.556347957,30047,br_mis_pred,(22.69%)
0.358241683,12151943,L1-dcache-loads,(22.90%)
1.037857230,7150858,cache-references,(22.97%)
0.462781732,8870576,branch-instructions,(23.07%)
1.402896179,7124330,br_immed_retired,(23.22%)
0.723479224,8412859,br_immed_retired,(23.23%)
0.462781732,141465984,bus-cycles,(23.60%)
0.515018136,11748848,br_immed_retired,(23.61%)
0.723479224,688098,br_mis_pred,(23.66%)
0.775626931,10131391,branch-loads,(23.71%)
1.454386336,25943232,branch-loads,(23.72%)
0.671204747,139505379,bus-cycles,(23.83%)
1.556347957,11461589,br_immed_retired,(23.84%)
1.505516807,47588323,cache-references,(23.85%)
0.515018136,66,iTLB-load-misses,(23.89%)
1.142349206,118365870,bus-cycles,(24.00%)
0.254336268,139904949,bus-cycles,(24.02%)
0.723479224,91,iTLB-load-misses,(24.04%)
0.985540097,61,iTLB-load-misses,(24.25%)
0.050170110,194679883,cpu-cycles,(24.66%)
0.671204747,6918800,branch-instructions,(24.76%)
1.402896179,629810,br_mis_pred,(24.77%)
0.515018136,589,dTLB-load-misses,(24.78%)
1.194355143,714583,br_mis_pred,(25.07%)
0.101289801,69169716,br_immed_retired,(25.30%)
1.350984564,192556409,cpu-cycles,(25.42%)
1.658720306,31784449,cache-references,(25.42%)
0.880361145,130477457,bus-cycles,(25.53%)
0.306342361,20158806,br_immed_retired,(25.54%)
