6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050180178,39754776,counts,branch-instructions
0.100950302,46067778,counts,branch-instructions
0.151510739,47020123,counts,branch-instructions
0.204954033,46342850,counts,branch-instructions
0.255845251,20745927,counts,branch-instructions
0.306875374,12890405,counts,branch-instructions
0.358033518,10617321,counts,branch-instructions
0.409627338,9495826,counts,branch-instructions
0.461246939,8177077,counts,branch-instructions
0.512617426,7796310,counts,branch-instructions
0.563988174,7215702,counts,branch-instructions
0.615429182,7050430,counts,branch-instructions
0.666948991,6692819,counts,branch-instructions
0.718585363,6497979,counts,branch-instructions
0.770311631,6379520,counts,branch-instructions
0.821681545,6273899,counts,branch-instructions
0.872690939,6309917,counts,branch-instructions
0.924188874,5987129,counts,branch-instructions
0.975610559,5918921,counts,branch-instructions
1.027118181,5801705,counts,branch-instructions
1.078792053,5743886,counts,branch-instructions
1.130406602,5664305,counts,branch-instructions
1.182147765,5578288,counts,branch-instructions
1.233842678,5559984,counts,branch-instructions
1.285565925,5520461,counts,branch-instructions
1.337443338,5522686,counts,branch-instructions
1.389087418,5427699,counts,branch-instructions
1.440886966,5334110,counts,branch-instructions
1.492267974,16336782,counts,branch-instructions
1.542795286,22211961,counts,branch-instructions
1.593347338,11009244,counts,branch-instructions
1.643924077,10767038,counts,branch-instructions
1.694510348,10098914,counts,branch-instructions
1.744963494,13697328,counts,branch-instructions
1.795450441,36134328,counts,branch-instructions
1.845845775,35243390,counts,branch-instructions
1.896181317,33489612,counts,branch-instructions
1.946589932,29968534,counts,branch-instructions
1.997003390,30344099,counts,branch-instructions
2.047302578,30295541,counts,branch-instructions
2.097673276,31879794,counts,branch-instructions
2.147954391,23855869,counts,branch-instructions
2.150096364,138077,counts,branch-instructions
692858344

0.050180178,316119,counts,branch-misses
0.100950302,400232,counts,branch-misses
0.151510739,362550,counts,branch-misses
0.204954033,572381,counts,branch-misses
0.255845251,513545,counts,branch-misses
0.306875374,562771,counts,branch-misses
0.358033518,605675,counts,branch-misses
0.409627338,569725,counts,branch-misses
0.461246939,667020,counts,branch-misses
0.512617426,707217,counts,branch-misses
0.563988174,685667,counts,branch-misses
0.615429182,712781,counts,branch-misses
0.666948991,766820,counts,branch-misses
0.718585363,744057,counts,branch-misses
0.770311631,756906,counts,branch-misses
0.821681545,764248,counts,branch-misses
0.872690939,860977,counts,branch-misses
0.924188874,686021,counts,branch-misses
0.975610559,777276,counts,branch-misses
1.027118181,778500,counts,branch-misses
1.078792053,835712,counts,branch-misses
1.130406602,816472,counts,branch-misses
1.182147765,745323,counts,branch-misses
1.233842678,795245,counts,branch-misses
1.285565925,889507,counts,branch-misses
1.337443338,825649,counts,branch-misses
1.389087418,893371,counts,branch-misses
1.440886966,818390,counts,branch-misses
1.492267974,726891,counts,branch-misses
1.542795286,370288,counts,branch-misses
1.593347338,24481,counts,branch-misses
1.643924077,27205,counts,branch-misses
1.694510348,768349,counts,branch-misses
1.744963494,403852,counts,branch-misses
1.795450441,662684,counts,branch-misses
1.845845775,1054510,counts,branch-misses
