6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050161371,27900777,counts,branch-instructions
0.100836335,40319114,counts,branch-instructions
0.151411716,29618226,counts,branch-instructions
0.202010066,38563699,counts,branch-instructions
0.252636697,37531905,counts,branch-instructions
0.303552962,29992228,counts,branch-instructions
0.354356207,16511204,counts,branch-instructions
0.405325232,16822450,counts,branch-instructions
0.456749257,14090779,counts,branch-instructions
0.508074531,10825769,counts,branch-instructions
0.559404129,9497825,counts,branch-instructions
0.610098572,7619489,counts,branch-instructions
0.661394628,6956638,counts,branch-instructions
0.712765788,8365426,counts,branch-instructions
0.763547522,8581070,counts,branch-instructions
0.814213215,8009887,counts,branch-instructions
0.864910992,9621430,counts,branch-instructions
0.915611945,9627548,counts,branch-instructions
0.966756960,10206368,counts,branch-instructions
1.017955724,20577536,counts,branch-instructions
1.069157405,24233142,counts,branch-instructions
1.119660651,15549582,counts,branch-instructions
1.170198845,10923949,counts,branch-instructions
1.220787611,9963786,counts,branch-instructions
1.271315544,10215500,counts,branch-instructions
1.321817904,20166741,counts,branch-instructions
1.372291514,31794661,counts,branch-instructions
1.422708823,30082790,counts,branch-instructions
1.473114100,30432317,counts,branch-instructions
1.523389794,30378166,counts,branch-instructions
1.573662051,29812474,counts,branch-instructions
1.624089776,30324267,counts,branch-instructions
1.674462813,30387566,counts,branch-instructions
1.724776945,21477373,counts,branch-instructions
1.753259731,4399328,counts,branch-instructions
691381010

0.050161371,284196,counts,branch-misses
0.100836335,291262,counts,branch-misses
0.151411716,342170,counts,branch-misses
0.202010066,291751,counts,branch-misses
0.252636697,422417,counts,branch-misses
0.303552962,481641,counts,branch-misses
0.354356207,560649,counts,branch-misses
0.405325232,481973,counts,branch-misses
0.456749257,597886,counts,branch-misses
0.508074531,645342,counts,branch-misses
0.559404129,650188,counts,branch-misses
0.610098572,611404,counts,branch-misses
0.661394628,673459,counts,branch-misses
0.712765788,583527,counts,branch-misses
0.763547522,570791,counts,branch-misses
0.814213215,570098,counts,branch-misses
0.864910992,585952,counts,branch-misses
0.915611945,465442,counts,branch-misses
0.966756960,528834,counts,branch-misses
1.017955724,538378,counts,branch-misses
1.069157405,384794,counts,branch-misses
1.119660651,173968,counts,branch-misses
1.170198845,23067,counts,branch-misses
1.220787611,338588,counts,branch-misses
1.271315544,803598,counts,branch-misses
1.321817904,303924,counts,branch-misses
1.372291514,664467,counts,branch-misses
1.422708823,910386,counts,branch-misses
1.473114100,904195,counts,branch-misses
1.523389794,899768,counts,branch-misses
1.573662051,907514,counts,branch-misses
1.624089776,881608,counts,branch-misses
1.674462813,905457,counts,branch-misses
1.724776945,663621,counts,branch-misses
1.753259731,146018,counts,branch-misses
19088333

0.050161371,74183291,counts,bus-cycles
0.100836335,101347105,counts,bus-cycles
0.151411716,79195254,counts,bus-cycles
0.202010066,96426475,counts,bus-cycles
0.252636697,104118534,counts,bus-cycles
0.303552962,98429529,counts,bus-cycles
0.354356207,109662282,counts,bus-cycles
0.405325232,100508099,counts,bus-cycles
0.456749257,103435941,counts,bus-cycles
