6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050160644,32570788,counts,branch-instructions
0.100887171,47143674,counts,branch-instructions
0.151479637,47210765,counts,branch-instructions
0.202092259,43570541,counts,branch-instructions
0.252848057,25876736,counts,branch-instructions
0.303773438,14793618,counts,branch-instructions
0.355000850,12551617,counts,branch-instructions
0.406596959,8972065,counts,branch-instructions
0.457839318,8170896,counts,branch-instructions
0.509064959,7647873,counts,branch-instructions
0.560612943,7438316,counts,branch-instructions
0.612275666,6867561,counts,branch-instructions
0.663802608,7510007,counts,branch-instructions
0.715730539,7701673,counts,branch-instructions
0.766832899,7805871,counts,branch-instructions
0.818000154,6420018,counts,branch-instructions
0.869390326,5915912,counts,branch-instructions
0.921028101,6099881,counts,branch-instructions
0.972446450,6357060,counts,branch-instructions
1.024383287,6629895,counts,branch-instructions
1.076377623,5733986,counts,branch-instructions
1.128292429,5716330,counts,branch-instructions
1.179999266,5882850,counts,branch-instructions
1.231646729,5617952,counts,branch-instructions
1.283777159,5333888,counts,branch-instructions
1.334755092,19120529,counts,branch-instructions
1.385344276,21343660,counts,branch-instructions
1.436085387,14096774,counts,branch-instructions
1.486669884,11388193,counts,branch-instructions
1.537230058,9534947,counts,branch-instructions
1.587752315,8359747,counts,branch-instructions
1.638234417,21868852,counts,branch-instructions
1.688727091,25048138,counts,branch-instructions
1.739242213,24473403,counts,branch-instructions
1.789700408,29685181,counts,branch-instructions
1.840100061,30564224,counts,branch-instructions
1.890393830,30662364,counts,branch-instructions
1.940683640,30676341,counts,branch-instructions
1.990959023,30438507,counts,branch-instructions
2.041313312,21431538,counts,branch-instructions
2.091745934,7666422,counts,branch-instructions
2.142015223,7630969,counts,branch-instructions
2.165897658,3208045,counts,branch-instructions
692737607

0.050160644,303928,counts,branch-misses
0.100887171,365556,counts,branch-misses
0.151479637,384055,counts,branch-misses
0.202092259,481379,counts,branch-misses
0.252848057,533913,counts,branch-misses
0.303773438,579443,counts,branch-misses
0.355000850,502858,counts,branch-misses
0.406596959,590725,counts,branch-misses
0.457839318,659607,counts,branch-misses
0.509064959,686170,counts,branch-misses
0.560612943,634514,counts,branch-misses
0.612275666,725380,counts,branch-misses
0.663802608,694413,counts,branch-misses
0.715730539,681992,counts,branch-misses
0.766832899,650873,counts,branch-misses
0.818000154,657292,counts,branch-misses
0.869390326,777729,counts,branch-misses
0.921028101,713919,counts,branch-misses
0.972446450,652374,counts,branch-misses
1.024383287,688915,counts,branch-misses
1.076377623,690927,counts,branch-misses
1.128292429,706900,counts,branch-misses
1.179999266,680006,counts,branch-misses
1.231646729,702525,counts,branch-misses
1.283777159,768565,counts,branch-misses
1.334755092,620319,counts,branch-misses
1.385344276,357510,counts,branch-misses
1.436085387,152141,counts,branch-misses
1.486669884,73530,counts,branch-misses
1.537230058,555122,counts,branch-misses
1.587752315,391499,counts,branch-misses
1.638234417,243626,counts,branch-misses
1.688727091,883843,counts,branch-misses
1.739242213,711030,counts,branch-misses
1.789700408,721288,counts,branch-misses
1.840100061,907698,counts,branch-misses
