6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050163144,32264255,counts,branch-instructions
0.100841807,46681025,counts,branch-instructions
0.151390158,46859804,counts,branch-instructions
0.201989550,41298826,counts,branch-instructions
0.252702640,22280545,counts,branch-instructions
0.303582813,14427533,counts,branch-instructions
0.354629548,11240557,counts,branch-instructions
0.405800137,9827682,counts,branch-instructions
0.456981402,9619749,counts,branch-instructions
0.508455688,8256434,counts,branch-instructions
0.560095078,8136134,counts,branch-instructions
0.611487020,7369056,counts,branch-instructions
0.663058337,7030729,counts,branch-instructions
0.714581373,6729868,counts,branch-instructions
0.766118679,6501504,counts,branch-instructions
0.817630725,6337025,counts,branch-instructions
0.869216521,6203591,counts,branch-instructions
0.920981796,6064812,counts,branch-instructions
0.972600768,5914679,counts,branch-instructions
1.024288908,5895153,counts,branch-instructions
1.076494806,5802149,counts,branch-instructions
1.128282216,5649058,counts,branch-instructions
1.180002960,5605926,counts,branch-instructions
1.231473912,5525449,counts,branch-instructions
1.282958875,5484147,counts,branch-instructions
1.334128578,5403013,counts,branch-instructions
1.385718072,5414642,counts,branch-instructions
1.437466367,5417975,counts,branch-instructions
1.501789108,6580679,counts,branch-instructions
1.553231675,13161004,counts,branch-instructions
1.603805755,21259406,counts,branch-instructions
1.654367595,9692304,counts,branch-instructions
1.704960529,9132891,counts,branch-instructions
1.755509192,9316136,counts,branch-instructions
1.806122751,6707415,counts,branch-instructions
1.856618238,17606151,counts,branch-instructions
1.907071849,25123600,counts,branch-instructions
1.957568065,24677134,counts,branch-instructions
2.008028239,29263652,counts,branch-instructions
2.058471173,28652809,counts,branch-instructions
2.108952701,27870520,counts,branch-instructions
2.159754020,30602438,counts,branch-instructions
2.210376850,28310915,counts,branch-instructions
2.260790513,24892446,counts,branch-instructions
2.311246937,16535611,counts,branch-instructions
2.361633362,7647340,counts,branch-instructions
2.391074583,4063923,counts,branch-instructions
694337694

0.050163144,302540,counts,branch-misses
0.100841807,332157,counts,branch-misses
0.151390158,390321,counts,branch-misses
0.201989550,474180,counts,branch-misses
0.252702640,470660,counts,branch-misses
0.303582813,504110,counts,branch-misses
0.354629548,591245,counts,branch-misses
0.405800137,707063,counts,branch-misses
0.456981402,584469,counts,branch-misses
0.508455688,651574,counts,branch-misses
0.560095078,641305,counts,branch-misses
0.611487020,712235,counts,branch-misses
0.663058337,721206,counts,branch-misses
0.714581373,738302,counts,branch-misses
0.766118679,727387,counts,branch-misses
0.817630725,720059,counts,branch-misses
0.869216521,726056,counts,branch-misses
0.920981796,809369,counts,branch-misses
0.972600768,781756,counts,branch-misses
1.024288908,777312,counts,branch-misses
1.076494806,812744,counts,branch-misses
1.128282216,809958,counts,branch-misses
1.180002960,807598,counts,branch-misses
1.231473912,846375,counts,branch-misses
1.282958875,806179,counts,branch-misses
1.334128578,837979,counts,branch-misses
1.385718072,838136,counts,branch-misses
1.437466367,785914,counts,branch-misses
1.501789108,953083,counts,branch-misses
1.553231675,766075,counts,branch-misses
1.603805755,412691,counts,branch-misses
1.654367595,28984,counts,branch-misses
