6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050165798,32665785,counts,branch-instructions
0.100865033,46367147,counts,branch-instructions
0.151490465,47192744,counts,branch-instructions
0.202113189,35487427,counts,branch-instructions
0.253204506,20103007,counts,branch-instructions
0.304376187,14202392,counts,branch-instructions
0.355840523,12120205,counts,branch-instructions
0.407477203,9723386,counts,branch-instructions
0.458862529,8606797,counts,branch-instructions
0.510211137,8019453,counts,branch-instructions
0.561584536,7653148,counts,branch-instructions
0.613036633,8003057,counts,branch-instructions
0.664852687,6958647,counts,branch-instructions
0.716677544,6769274,counts,branch-instructions
0.768444379,6602264,counts,branch-instructions
0.820008767,6397638,counts,branch-instructions
0.872727996,6567048,counts,branch-instructions
0.924387801,6157118,counts,branch-instructions
0.976033751,6080831,counts,branch-instructions
1.027818399,5967462,counts,branch-instructions
1.079910026,5991521,counts,branch-instructions
1.131602382,5914363,counts,branch-instructions
1.183102448,5688705,counts,branch-instructions
1.234871054,5747333,counts,branch-instructions
1.286560338,5651010,counts,branch-instructions
1.338148060,5608837,counts,branch-instructions
1.389605261,5488395,counts,branch-instructions
1.441374388,5497620,counts,branch-instructions
1.493131692,5456599,counts,branch-instructions
1.544861757,7788731,counts,branch-instructions
1.595852345,23889513,counts,branch-instructions
1.646386528,16523793,counts,branch-instructions
1.696960658,9765875,counts,branch-instructions
1.747619111,9665445,counts,branch-instructions
1.798160117,8107861,counts,branch-instructions
1.848753414,5953417,counts,branch-instructions
1.899439419,21408065,counts,branch-instructions
1.949890946,29368963,counts,branch-instructions
2.000302785,28186627,counts,branch-instructions
2.050736916,28710836,counts,branch-instructions
2.101271360,29370462,counts,branch-instructions
2.151737365,28478633,counts,branch-instructions
2.202132903,28500686,counts,branch-instructions
2.252536200,29579396,counts,branch-instructions
2.302960175,26685454,counts,branch-instructions
2.345455318,9481449,counts,branch-instructions
694154419

0.050165798,312532,counts,branch-misses
0.100865033,336680,counts,branch-misses
0.151490465,371079,counts,branch-misses
0.202113189,443419,counts,branch-misses
0.253204506,520782,counts,branch-misses
0.304376187,552020,counts,branch-misses
0.355840523,589101,counts,branch-misses
0.407477203,714368,counts,branch-misses
0.458862529,634490,counts,branch-misses
0.510211137,653037,counts,branch-misses
0.561584536,677716,counts,branch-misses
0.613036633,654483,counts,branch-misses
0.664852687,674305,counts,branch-misses
0.716677544,771463,counts,branch-misses
0.768444379,718424,counts,branch-misses
0.820008767,739086,counts,branch-misses
0.872727996,748455,counts,branch-misses
0.924387801,759274,counts,branch-misses
0.976033751,747357,counts,branch-misses
1.027818399,701791,counts,branch-misses
1.079910026,836434,counts,branch-misses
1.131602382,716836,counts,branch-misses
1.183102448,768299,counts,branch-misses
1.234871054,789501,counts,branch-misses
1.286560338,789592,counts,branch-misses
1.338148060,836279,counts,branch-misses
1.389605261,775262,counts,branch-misses
1.441374388,823713,counts,branch-misses
1.493131692,812863,counts,branch-misses
1.544861757,770702,counts,branch-misses
1.595852345,561214,counts,branch-misses
1.646386528,205161,counts,branch-misses
1.696960658,23221,counts,branch-misses
