6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050165905,32142524,counts,branch-instructions
0.100859516,47005133,counts,branch-instructions
0.151422502,44970870,counts,branch-instructions
0.202787362,39900680,counts,branch-instructions
0.253640712,29761386,counts,branch-instructions
0.304738749,22912233,counts,branch-instructions
0.355725693,18857856,counts,branch-instructions
0.407004303,15945156,counts,branch-instructions
0.458282756,12333580,counts,branch-instructions
0.510022771,9986895,counts,branch-instructions
0.561576484,9771641,counts,branch-instructions
0.613298529,7220050,counts,branch-instructions
0.664981148,6540713,counts,branch-instructions
0.716538715,6906811,counts,branch-instructions
0.767751179,6216749,counts,branch-instructions
0.819304632,5846210,counts,branch-instructions
0.870574544,5837175,counts,branch-instructions
0.922307996,5652405,counts,branch-instructions
0.974318218,5565505,counts,branch-instructions
1.025813650,7041511,counts,branch-instructions
1.077694341,5450243,counts,branch-instructions
1.128813055,6132730,counts,branch-instructions
1.179312865,25179775,counts,branch-instructions
1.229859445,18486201,counts,branch-instructions
1.280618733,10517711,counts,branch-instructions
1.331151824,10813896,counts,branch-instructions
1.381661165,9335854,counts,branch-instructions
1.432310870,11926397,counts,branch-instructions
1.482808336,28229133,counts,branch-instructions
1.533239448,30833089,counts,branch-instructions
1.583540404,30195840,counts,branch-instructions
1.633904432,30328777,counts,branch-instructions
1.684205493,30277431,counts,branch-instructions
1.734460355,30384981,counts,branch-instructions
1.784777092,30334664,counts,branch-instructions
1.835116590,30027495,counts,branch-instructions
1.884298486,12835687,counts,branch-instructions
691704987

0.050165905,293160,counts,branch-misses
0.100859516,400336,counts,branch-misses
0.151422502,338293,counts,branch-misses
0.202787362,400845,counts,branch-misses
0.253640712,487199,counts,branch-misses
0.304738749,399488,counts,branch-misses
0.355725693,456770,counts,branch-misses
0.407004303,463512,counts,branch-misses
0.458282756,509010,counts,branch-misses
0.510022771,575979,counts,branch-misses
0.561576484,558939,counts,branch-misses
0.613298529,604019,counts,branch-misses
0.664981148,709051,counts,branch-misses
0.716538715,658614,counts,branch-misses
0.767751179,675129,counts,branch-misses
0.819304632,731730,counts,branch-misses
0.870574544,734850,counts,branch-misses
0.922307996,736181,counts,branch-misses
0.974318218,753119,counts,branch-misses
1.025813650,606229,counts,branch-misses
1.077694341,788546,counts,branch-misses
1.128813055,741905,counts,branch-misses
1.179312865,526064,counts,branch-misses
1.229859445,290144,counts,branch-misses
1.280618733,30310,counts,branch-misses
1.331151824,40252,counts,branch-misses
1.381661165,661941,counts,branch-misses
1.432310870,585300,counts,branch-misses
1.482808336,413377,counts,branch-misses
1.533239448,840966,counts,branch-misses
1.583540404,888215,counts,branch-misses
1.633904432,863273,counts,branch-misses
1.684205493,888703,counts,branch-misses
1.734460355,854862,counts,branch-misses
1.784777092,813470,counts,branch-misses
1.835116590,841913,counts,branch-misses
1.884298486,388421,counts,branch-misses
21550115

0.050165905,83401703,counts,bus-cycles
0.100859516,120898269,counts,bus-cycles
0.151422502,114369396,counts,bus-cycles
0.202787362,108312602,counts,bus-cycles
0.253640712,107423646,counts,bus-cycles
