6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050162051,31446989,counts,branch-instructions
0.100941966,45874858,counts,branch-instructions
0.151488235,43964153,counts,branch-instructions
0.202081118,43065510,counts,branch-instructions
0.253073323,22193610,counts,branch-instructions
0.304087247,13598593,counts,branch-instructions
0.355139817,11386609,counts,branch-instructions
0.406594469,11003556,counts,branch-instructions
0.458222350,8755091,counts,branch-instructions
0.509705439,8100184,counts,branch-instructions
0.561259674,7812342,counts,branch-instructions
0.612821409,7833002,counts,branch-instructions
0.664262363,7054741,counts,branch-instructions
0.715771755,6866156,counts,branch-instructions
0.767459948,6606613,counts,branch-instructions
0.818787204,6421172,counts,branch-instructions
0.870302429,6271630,counts,branch-instructions
0.921967601,6158236,counts,branch-instructions
0.973747513,6004992,counts,branch-instructions
1.025463622,6059006,counts,branch-instructions
1.077359784,5873172,counts,branch-instructions
1.129218549,5805547,counts,branch-instructions
1.180827940,5714204,counts,branch-instructions
1.232469206,5632435,counts,branch-instructions
1.284101410,5591715,counts,branch-instructions
1.335635697,5571272,counts,branch-instructions
1.387221338,5457302,counts,branch-instructions
1.438956406,5406123,counts,branch-instructions
1.490513818,5415919,counts,branch-instructions
1.541844512,20012864,counts,branch-instructions
1.592384948,19819954,counts,branch-instructions
1.642940956,10140253,counts,branch-instructions
1.693498683,9468662,counts,branch-instructions
1.744031046,9121501,counts,branch-instructions
1.794618305,6958818,counts,branch-instructions
1.845101188,16736277,counts,branch-instructions
1.895554020,26687757,counts,branch-instructions
1.945987581,28321829,counts,branch-instructions
1.996480517,28720491,counts,branch-instructions
2.046914651,28872915,counts,branch-instructions
2.097400555,28614922,counts,branch-instructions
2.147830366,28599024,counts,branch-instructions
2.198271531,29551339,counts,branch-instructions
2.248745926,25185492,counts,branch-instructions
2.299145789,12603591,counts,branch-instructions
2.349510444,7375592,counts,branch-instructions
2.352347155,228348,counts,branch-instructions
693964361

0.050162051,297559,counts,branch-misses
0.100941966,328998,counts,branch-misses
0.151488235,332180,counts,branch-misses
0.202081118,446714,counts,branch-misses
0.253073323,523026,counts,branch-misses
0.304087247,574654,counts,branch-misses
0.355139817,559039,counts,branch-misses
0.406594469,565224,counts,branch-misses
0.458222350,538889,counts,branch-misses
0.509705439,636655,counts,branch-misses
0.561259674,695411,counts,branch-misses
0.612821409,716819,counts,branch-misses
0.664262363,654905,counts,branch-misses
0.715771755,762880,counts,branch-misses
0.767459948,705462,counts,branch-misses
0.818787204,763219,counts,branch-misses
0.870302429,786596,counts,branch-misses
0.921967601,711482,counts,branch-misses
0.973747513,797866,counts,branch-misses
1.025463622,754318,counts,branch-misses
1.077359784,747596,counts,branch-misses
1.129218549,800903,counts,branch-misses
1.180827940,802993,counts,branch-misses
1.232469206,798354,counts,branch-misses
1.284101410,857207,counts,branch-misses
1.335635697,795332,counts,branch-misses
1.387221338,789165,counts,branch-misses
1.438956406,826710,counts,branch-misses
1.490513818,882519,counts,branch-misses
1.541844512,675510,counts,branch-misses
1.592384948,317518,counts,branch-misses
1.642940956,30844,counts,branch-misses
