6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050161216,32972901,counts,branch-instructions
0.100951910,45853565,counts,branch-instructions
0.151511876,44025452,counts,branch-instructions
0.202087362,40936881,counts,branch-instructions
0.252799983,23402565,counts,branch-instructions
0.303691406,14973342,counts,branch-instructions
0.354993714,11182811,counts,branch-instructions
0.406436698,9828483,counts,branch-instructions
0.457819577,8747889,counts,branch-instructions
0.509503967,8593520,counts,branch-instructions
0.560885962,7607038,counts,branch-instructions
0.612294883,7311210,counts,branch-instructions
0.663747763,7014915,counts,branch-instructions
0.715284236,6810314,counts,branch-instructions
0.766933417,6616101,counts,branch-instructions
0.818520724,6564611,counts,branch-instructions
0.869999905,6197831,counts,branch-instructions
0.921716482,6020891,counts,branch-instructions
0.973383580,5948534,counts,branch-instructions
1.025086668,5894924,counts,branch-instructions
1.076870536,5831949,counts,branch-instructions
1.128549873,5677970,counts,branch-instructions
1.180292544,5681802,counts,branch-instructions
1.231895944,5612473,counts,branch-instructions
1.283133564,5565648,counts,branch-instructions
1.334855974,5513911,counts,branch-instructions
1.386525051,5502725,counts,branch-instructions
1.438467409,5628571,counts,branch-instructions
1.489806643,11912817,counts,branch-instructions
1.540649993,16660390,counts,branch-instructions
1.591121521,17393051,counts,branch-instructions
1.641663831,9199268,counts,branch-instructions
1.692220984,8208642,counts,branch-instructions
1.742769907,8268181,counts,branch-instructions
1.793363935,7897620,counts,branch-instructions
1.843831766,19045392,counts,branch-instructions
1.894299752,24425256,counts,branch-instructions
1.944766541,27361907,counts,branch-instructions
1.995195465,28488069,counts,branch-instructions
2.045655327,28480664,counts,branch-instructions
2.096129563,30182500,counts,branch-instructions
2.146519946,30415675,counts,branch-instructions
2.196813245,30313012,counts,branch-instructions
2.247084878,25909104,counts,branch-instructions
2.297499479,9641049,counts,branch-instructions
2.347853404,7555141,counts,branch-instructions
2.359041550,1288762,counts,branch-instructions
694165327

0.050161216,293385,counts,branch-misses
0.100951910,368399,counts,branch-misses
0.151511876,349135,counts,branch-misses
0.202087362,435838,counts,branch-misses
0.252799983,526633,counts,branch-misses
0.303691406,578445,counts,branch-misses
0.354993714,556329,counts,branch-misses
0.406436698,634224,counts,branch-misses
0.457819577,602191,counts,branch-misses
0.509503967,580477,counts,branch-misses
0.560885962,652587,counts,branch-misses
0.612294883,713040,counts,branch-misses
0.663747763,637650,counts,branch-misses
0.715284236,675558,counts,branch-misses
0.766933417,765186,counts,branch-misses
0.818520724,730275,counts,branch-misses
0.869999905,807445,counts,branch-misses
0.921716482,800179,counts,branch-misses
0.973383580,833412,counts,branch-misses
1.025086668,795989,counts,branch-misses
1.076870536,807631,counts,branch-misses
1.128549873,812050,counts,branch-misses
1.180292544,786264,counts,branch-misses
1.231895944,810964,counts,branch-misses
1.283133564,754251,counts,branch-misses
1.334855974,856253,counts,branch-misses
1.386525051,801603,counts,branch-misses
1.438467409,715283,counts,branch-misses
1.489806643,582054,counts,branch-misses
1.540649993,587944,counts,branch-misses
1.591121521,287075,counts,branch-misses
1.641663831,37694,counts,branch-misses
