6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050171271,32528016,counts,branch-instructions
0.100863374,47070179,counts,branch-instructions
0.151421571,46984807,counts,branch-instructions
0.201988779,42784139,counts,branch-instructions
0.252714007,26015271,counts,branch-instructions
0.303545068,15394285,counts,branch-instructions
0.354540347,10901213,counts,branch-instructions
0.405680262,9679651,counts,branch-instructions
0.456966322,8419896,counts,branch-instructions
0.508413579,7765144,counts,branch-instructions
0.559639743,9126729,counts,branch-instructions
0.611032365,9396799,counts,branch-instructions
0.662422019,8514386,counts,branch-instructions
0.713539433,6921487,counts,branch-instructions
0.764643462,6437039,counts,branch-instructions
0.815890564,6305861,counts,branch-instructions
0.867362352,5968613,counts,branch-instructions
0.918522423,6222709,counts,branch-instructions
0.969691348,5927180,counts,branch-instructions
1.021338084,5658908,counts,branch-instructions
1.073218673,5639482,counts,branch-instructions
1.124676504,5699197,counts,branch-instructions
1.176301885,5542697,counts,branch-instructions
1.228071798,5420926,counts,branch-instructions
1.279636034,5367945,counts,branch-instructions
1.331142146,5372753,counts,branch-instructions
1.382922267,5330803,counts,branch-instructions
1.434583326,20295488,counts,branch-instructions
1.485092617,20275680,counts,branch-instructions
1.535755970,11062025,counts,branch-instructions
1.586260730,10764418,counts,branch-instructions
1.636765281,9166367,counts,branch-instructions
1.687398478,11110980,counts,branch-instructions
1.737892144,29766004,counts,branch-instructions
1.788405342,30588295,counts,branch-instructions
1.838699790,30284998,counts,branch-instructions
1.889036112,30441823,counts,branch-instructions
1.939301185,30340202,counts,branch-instructions
1.989575946,30446706,counts,branch-instructions
2.039869769,30352186,counts,branch-instructions
2.090252706,28857215,counts,branch-instructions
2.129496455,12635116,counts,branch-instructions
692783618

0.050171271,293941,counts,branch-misses
0.100863374,356914,counts,branch-misses
0.151421571,341213,counts,branch-misses
0.201988779,457135,counts,branch-misses
0.252714007,522282,counts,branch-misses
0.303545068,591971,counts,branch-misses
0.354540347,651884,counts,branch-misses
0.405680262,607761,counts,branch-misses
0.456966322,662602,counts,branch-misses
0.508413579,664424,counts,branch-misses
0.559639743,643073,counts,branch-misses
0.611032365,583556,counts,branch-misses
0.662422019,662514,counts,branch-misses
0.713539433,672652,counts,branch-misses
0.764643462,722233,counts,branch-misses
0.815890564,695985,counts,branch-misses
0.867362352,770529,counts,branch-misses
0.918522423,689643,counts,branch-misses
0.969691348,718361,counts,branch-misses
1.021338084,791304,counts,branch-misses
1.073218673,739350,counts,branch-misses
1.124676504,730120,counts,branch-misses
1.176301885,717291,counts,branch-misses
1.228071798,829485,counts,branch-misses
1.279636034,831590,counts,branch-misses
1.331142146,868058,counts,branch-misses
1.382922267,865697,counts,branch-misses
1.434583326,668224,counts,branch-misses
1.485092617,315508,counts,branch-misses
1.535755970,22639,counts,branch-misses
1.586260730,45095,counts,branch-misses
1.636765281,871005,counts,branch-misses
1.687398478,314001,counts,branch-misses
1.737892144,433200,counts,branch-misses
1.788405342,913486,counts,branch-misses
1.838699790,902874,counts,branch-misses
1.889036112,899769,counts,branch-misses
