6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050173612,32824301,counts,branch-instructions
0.100863159,46945656,counts,branch-instructions
0.151373906,47195367,counts,branch-instructions
0.201940173,38892463,counts,branch-instructions
0.252778626,22103261,counts,branch-instructions
0.303832392,14740252,counts,branch-instructions
0.355185532,12796997,counts,branch-instructions
0.405988725,13554802,counts,branch-instructions
0.457527073,11720407,counts,branch-instructions
0.508825421,8721542,counts,branch-instructions
0.560084863,8930476,counts,branch-instructions
0.611539409,7652514,counts,branch-instructions
0.662528226,7262003,counts,branch-instructions
0.714133970,6778515,counts,branch-instructions
0.765864244,6535445,counts,branch-instructions
0.817529362,6671345,counts,branch-instructions
0.868684638,6349725,counts,branch-instructions
0.920268975,6393617,counts,branch-instructions
0.971743156,5980888,counts,branch-instructions
1.023155826,5841846,counts,branch-instructions
1.075054329,5826383,counts,branch-instructions
1.126623770,5730764,counts,branch-instructions
1.178646075,5713291,counts,branch-instructions
1.230287495,5596916,counts,branch-instructions
1.282161519,12891975,counts,branch-instructions
1.333493773,7998240,counts,branch-instructions
1.384088894,25931132,counts,branch-instructions
1.434686776,15650910,counts,branch-instructions
1.485321897,10632720,counts,branch-instructions
1.535830768,9169188,counts,branch-instructions
1.586433389,12944313,counts,branch-instructions
1.636935177,19201655,counts,branch-instructions
1.687396496,31137602,counts,branch-instructions
1.737769638,30440786,counts,branch-instructions
1.788086791,30415396,counts,branch-instructions
1.838382434,30286359,counts,branch-instructions
1.888712712,30423356,counts,branch-instructions
1.938985594,30074430,counts,branch-instructions
1.989384570,28100525,counts,branch-instructions
2.039800056,20995279,counts,branch-instructions
2.071563250,5389333,counts,branch-instructions
692441975

0.050173612,298726,counts,branch-misses
0.100863159,362204,counts,branch-misses
0.151373906,376847,counts,branch-misses
0.201940173,415853,counts,branch-misses
0.252778626,549214,counts,branch-misses
0.303832392,579425,counts,branch-misses
0.355185532,561608,counts,branch-misses
0.405988725,462563,counts,branch-misses
0.457527073,565558,counts,branch-misses
0.508825421,601486,counts,branch-misses
0.560084863,650789,counts,branch-misses
0.611539409,607475,counts,branch-misses
0.662528226,655916,counts,branch-misses
0.714133970,696721,counts,branch-misses
0.765864244,669922,counts,branch-misses
0.817529362,701981,counts,branch-misses
0.868684638,713273,counts,branch-misses
0.920268975,757687,counts,branch-misses
0.971743156,816507,counts,branch-misses
1.023155826,810643,counts,branch-misses
1.075054329,831605,counts,branch-misses
1.126623770,802670,counts,branch-misses
1.178646075,842938,counts,branch-misses
1.230287495,786556,counts,branch-misses
1.282161519,746963,counts,branch-misses
1.333493773,670449,counts,branch-misses
1.384088894,431104,counts,branch-misses
1.434686776,166318,counts,branch-misses
1.485321897,231106,counts,branch-misses
1.535830768,110380,counts,branch-misses
1.586433389,738056,counts,branch-misses
1.636935177,455366,counts,branch-misses
1.687396496,630537,counts,branch-misses
1.737769638,914726,counts,branch-misses
1.788086791,891013,counts,branch-misses
1.838382434,899620,counts,branch-misses
1.888712712,915852,counts,branch-misses
1.938985594,864452,counts,branch-misses
