6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050224187,32074313,counts,branch-instructions
0.100917747,46953874,counts,branch-instructions
0.151477037,47639620,counts,branch-instructions
0.202088931,38341380,counts,branch-instructions
0.252874054,19779859,counts,branch-instructions
0.304163499,14035168,counts,branch-instructions
0.355360183,11562665,counts,branch-instructions
0.406989626,10379982,counts,branch-instructions
0.458686101,9010201,counts,branch-instructions
0.510084295,8276462,counts,branch-instructions
0.561483114,8213074,counts,branch-instructions
0.612962453,7528072,counts,branch-instructions
0.664398043,7129065,counts,branch-instructions
0.715898477,6884427,counts,branch-instructions
0.767995002,6772195,counts,branch-instructions
0.819698612,6553274,counts,branch-instructions
0.871362951,6420937,counts,branch-instructions
0.923185050,6345587,counts,branch-instructions
0.974955118,6193360,counts,branch-instructions
1.026716384,6077086,counts,branch-instructions
1.078765670,6005698,counts,branch-instructions
1.130314958,6118345,counts,branch-instructions
1.181893672,6363769,counts,branch-instructions
1.233031763,5867267,counts,branch-instructions
1.284506988,5665160,counts,branch-instructions
1.336014088,5720435,counts,branch-instructions
1.387830926,5934105,counts,branch-instructions
1.439631046,5548258,counts,branch-instructions
1.491605385,10356170,counts,branch-instructions
1.542710194,24317615,counts,branch-instructions
1.593239693,11210281,counts,branch-instructions
1.643849972,10747475,counts,branch-instructions
1.694467283,9816848,counts,branch-instructions
1.745036885,8042842,counts,branch-instructions
1.795607009,17726086,counts,branch-instructions
1.846177184,26075729,counts,branch-instructions
1.896661526,23629287,counts,branch-instructions
1.947090140,29758935,counts,branch-instructions
1.997530888,29861415,counts,branch-instructions
2.047976689,30197780,counts,branch-instructions
2.098394209,30422850,counts,branch-instructions
2.148662823,30263246,counts,branch-instructions
2.198924197,25114939,counts,branch-instructions
2.249326300,10087318,counts,branch-instructions
2.299690434,7572854,counts,branch-instructions
2.335352889,4952535,counts,branch-instructions
693547843

0.050224187,289732,counts,branch-misses
0.100917747,324644,counts,branch-misses
0.151477037,350566,counts,branch-misses
0.202088931,433577,counts,branch-misses
0.252874054,499798,counts,branch-misses
0.304163499,592810,counts,branch-misses
0.355360183,538582,counts,branch-misses
0.406989626,589783,counts,branch-misses
0.458686101,618382,counts,branch-misses
0.510084295,690453,counts,branch-misses
0.561483114,633924,counts,branch-misses
0.612962453,639822,counts,branch-misses
0.664398043,650080,counts,branch-misses
0.715898477,704692,counts,branch-misses
0.767995002,760623,counts,branch-misses
0.819698612,737266,counts,branch-misses
0.871362951,735159,counts,branch-misses
0.923185050,733901,counts,branch-misses
0.974955118,890057,counts,branch-misses
1.026716384,793987,counts,branch-misses
1.078765670,809123,counts,branch-misses
1.130314958,685247,counts,branch-misses
1.181893672,677440,counts,branch-misses
1.233031763,687610,counts,branch-misses
1.284506988,698313,counts,branch-misses
1.336014088,716982,counts,branch-misses
1.387830926,707534,counts,branch-misses
1.439631046,652417,counts,branch-misses
1.491605385,648460,counts,branch-misses
1.542710194,409671,counts,branch-misses
1.593239693,101695,counts,branch-misses
1.643849972,70828,counts,branch-misses
1.694467283,311767,counts,branch-misses
