6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050168664,30553714,counts,branch-instructions
0.100887326,45716113,counts,branch-instructions
0.151507030,43070840,counts,branch-instructions
0.202082671,42538450,counts,branch-instructions
0.252751594,23610395,counts,branch-instructions
0.303832078,14933217,counts,branch-instructions
0.354864385,11378923,counts,branch-instructions
0.406216326,9760358,counts,branch-instructions
0.457431029,8923461,counts,branch-instructions
0.508948074,8227319,counts,branch-instructions
0.560393557,7607526,counts,branch-instructions
0.611986852,7689291,counts,branch-instructions
0.663612230,7004879,counts,branch-instructions
0.714617454,7538465,counts,branch-instructions
0.766280332,6907314,counts,branch-instructions
0.817509982,7325387,counts,branch-instructions
0.869272600,6606534,counts,branch-instructions
0.920432406,7479984,counts,branch-instructions
0.972104816,6563772,counts,branch-instructions
1.023124727,6115798,counts,branch-instructions
1.074977917,5837151,counts,branch-instructions
1.126652566,5733560,counts,branch-instructions
1.178280757,5661542,counts,branch-instructions
1.229791916,5616342,counts,branch-instructions
1.281352972,5520325,counts,branch-instructions
1.332872205,5521955,counts,branch-instructions
1.384598520,5477009,counts,branch-instructions
1.436395252,8852610,counts,branch-instructions
1.487225372,12600121,counts,branch-instructions
1.537749399,24512176,counts,branch-instructions
1.588276760,11907525,counts,branch-instructions
1.638783964,10745685,counts,branch-instructions
1.689249918,9446923,counts,branch-instructions
1.739729362,12188438,counts,branch-instructions
1.790280420,25467660,counts,branch-instructions
1.840732000,31110711,counts,branch-instructions
1.891053736,30193616,counts,branch-instructions
1.941390784,30286641,counts,branch-instructions
1.991667833,30263457,counts,branch-instructions
2.041933736,30034834,counts,branch-instructions
2.092357971,30266028,counts,branch-instructions
2.142729603,27823639,counts,branch-instructions
2.193126860,18030743,counts,branch-instructions
2.197931482,380350,counts,branch-instructions
693030781

0.050168664,295743,counts,branch-misses
0.100887326,331211,counts,branch-misses
0.151507030,383354,counts,branch-misses
0.202082671,413899,counts,branch-misses
0.252751594,480526,counts,branch-misses
0.303832078,530868,counts,branch-misses
0.354864385,601741,counts,branch-misses
0.406216326,686772,counts,branch-misses
0.457431029,616241,counts,branch-misses
0.508948074,668219,counts,branch-misses
0.560393557,650496,counts,branch-misses
0.611986852,681384,counts,branch-misses
0.663612230,664435,counts,branch-misses
0.714617454,605143,counts,branch-misses
0.766280332,713238,counts,branch-misses
0.817509982,679314,counts,branch-misses
0.869272600,674503,counts,branch-misses
0.920432406,535001,counts,branch-misses
0.972104816,647949,counts,branch-misses
1.023124727,710683,counts,branch-misses
1.074977917,719861,counts,branch-misses
1.126652566,817253,counts,branch-misses
1.178280757,800751,counts,branch-misses
1.229791916,837320,counts,branch-misses
1.281352972,785088,counts,branch-misses
1.332872205,798857,counts,branch-misses
1.384598520,840246,counts,branch-misses
1.436395252,726449,counts,branch-misses
1.487225372,690594,counts,branch-misses
1.537749399,402412,counts,branch-misses
1.588276760,43551,counts,branch-misses
1.638783964,198239,counts,branch-misses
1.689249918,378059,counts,branch-misses
1.739729362,646169,counts,branch-misses
1.790280420,422048,counts,branch-misses
