6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050216841,32532383,counts,branch-instructions
0.100946649,46376335,counts,branch-instructions
0.151522812,45334443,counts,branch-instructions
0.202120798,38848838,counts,branch-instructions
0.253116387,22396290,counts,branch-instructions
0.304046508,14888627,counts,branch-instructions
0.355061940,12206090,counts,branch-instructions
0.406405080,9816228,counts,branch-instructions
0.458065928,9541763,counts,branch-instructions
0.509694953,8130741,counts,branch-instructions
0.561186582,7629266,counts,branch-instructions
0.612938992,7305636,counts,branch-instructions
0.664401559,6971878,counts,branch-instructions
0.715992667,6777214,counts,branch-instructions
0.767752004,6556049,counts,branch-instructions
0.819274362,6416887,counts,branch-instructions
0.870850835,6385288,counts,branch-instructions
0.922362204,6076090,counts,branch-instructions
0.974108780,5971297,counts,branch-instructions
1.025844888,5905257,counts,branch-instructions
1.078040890,5896273,counts,branch-instructions
1.129822779,5753448,counts,branch-instructions
1.181551022,5658580,counts,branch-instructions
1.233214266,5620277,counts,branch-instructions
1.285046467,5546538,counts,branch-instructions
1.336853564,5536568,counts,branch-instructions
1.388443995,5497098,counts,branch-instructions
1.440235415,5431744,counts,branch-instructions
1.491982617,5385303,counts,branch-instructions
1.543382944,15375069,counts,branch-instructions
1.593983690,23750213,counts,branch-instructions
1.644581051,11150030,counts,branch-instructions
1.695129402,10861353,counts,branch-instructions
1.745721554,10029965,counts,branch-instructions
1.796514175,8717875,counts,branch-instructions
1.847006849,29461829,counts,branch-instructions
1.897463377,30338474,counts,branch-instructions
1.947890894,30178111,counts,branch-instructions
1.998282058,29457051,counts,branch-instructions
2.048750461,27889110,counts,branch-instructions
2.099224332,26336661,counts,branch-instructions
2.149642058,26769584,counts,branch-instructions
2.200104576,25633727,counts,branch-instructions
2.250626051,25310158,counts,branch-instructions
2.274719110,6004511,counts,branch-instructions
693656150

0.050216841,292403,counts,branch-misses
0.100946649,373898,counts,branch-misses
0.151522812,341452,counts,branch-misses
0.202120798,468729,counts,branch-misses
0.253116387,507250,counts,branch-misses
0.304046508,534934,counts,branch-misses
0.355061940,566436,counts,branch-misses
0.406405080,664404,counts,branch-misses
0.458065928,608510,counts,branch-misses
0.509694953,647741,counts,branch-misses
0.561186582,612016,counts,branch-misses
0.612938992,703086,counts,branch-misses
0.664401559,670825,counts,branch-misses
0.715992667,698404,counts,branch-misses
0.767752004,730761,counts,branch-misses
0.819274362,739875,counts,branch-misses
0.870850835,697003,counts,branch-misses
0.922362204,731819,counts,branch-misses
0.974108780,718355,counts,branch-misses
1.025844888,760976,counts,branch-misses
1.078040890,839887,counts,branch-misses
1.129822779,807496,counts,branch-misses
1.181551022,839361,counts,branch-misses
1.233214266,837002,counts,branch-misses
1.285046467,874099,counts,branch-misses
1.336853564,813015,counts,branch-misses
1.388443995,844780,counts,branch-misses
1.440235415,810132,counts,branch-misses
1.491982617,874482,counts,branch-misses
1.543382944,710989,counts,branch-misses
1.593983690,418507,counts,branch-misses
1.644581051,22495,counts,branch-misses
1.695129402,22835,counts,branch-misses
1.745721554,717709,counts,branch-misses
