6 Events Counted per Perf Invocation: 


Interval Timestamp,Count,Unit,Event


"branch-misses,branch-instructions,bus-cycles,cache-misses,cache-references,instructions"

--cache-ops 100
0.050161478,32276605,counts,branch-instructions
0.125113462,69379792,counts,branch-instructions
0.175665981,46175567,counts,branch-instructions
0.226426884,34163937,counts,branch-instructions
0.277398048,19274663,counts,branch-instructions
0.328809262,12026136,counts,branch-instructions
0.380184383,10414698,counts,branch-instructions
0.431670024,8879713,counts,branch-instructions
0.483100614,8310872,counts,branch-instructions
0.534503078,7700031,counts,branch-instructions
0.586161115,7538972,counts,branch-instructions
0.637700350,7661278,counts,branch-instructions
0.689547605,6836400,counts,branch-instructions
0.741330954,6647901,counts,branch-instructions
0.793071751,6466108,counts,branch-instructions
0.844554007,6269277,counts,branch-instructions
0.896150221,6171839,counts,branch-instructions
0.947735133,6016192,counts,branch-instructions
0.999354471,6122276,counts,branch-instructions
1.050782561,5878609,counts,branch-instructions
1.102596326,5772380,counts,branch-instructions
1.154112488,5742687,counts,branch-instructions
1.206302607,5684553,counts,branch-instructions
1.258006946,5613120,counts,branch-instructions
1.309727274,5592274,counts,branch-instructions
1.361514425,5524980,counts,branch-instructions
1.413263607,5492512,counts,branch-instructions
1.465222164,5463672,counts,branch-instructions
1.517104262,5459752,counts,branch-instructions
1.568472560,27979915,counts,branch-instructions
1.619031798,10892998,counts,branch-instructions
1.669578431,10740212,counts,branch-instructions
1.720094596,10568680,counts,branch-instructions
1.770557896,7108416,counts,branch-instructions
1.821118644,17233211,counts,branch-instructions
1.871551216,29742321,counts,branch-instructions
1.922056287,27591572,counts,branch-instructions
1.972573858,22710646,counts,branch-instructions
2.023217783,27871583,counts,branch-instructions
2.073673166,28663184,counts,branch-instructions
2.124175841,29082849,counts,branch-instructions
2.174618100,29012786,counts,branch-instructions
2.225069161,28997341,counts,branch-instructions
2.275514961,17681820,counts,branch-instructions
2.300429841,3361904,counts,branch-instructions
693796234

0.050161478,290036,counts,branch-misses
0.125113462,564066,counts,branch-misses
0.175665981,344023,counts,branch-misses
0.226426884,479803,counts,branch-misses
0.277398048,558792,counts,branch-misses
0.328809262,544526,counts,branch-misses
0.380184383,641597,counts,branch-misses
0.431670024,636309,counts,branch-misses
0.483100614,671028,counts,branch-misses
0.534503078,663662,counts,branch-misses
0.586161115,665407,counts,branch-misses
0.637700350,694558,counts,branch-misses
0.689547605,797335,counts,branch-misses
0.741330954,785296,counts,branch-misses
0.793071751,752717,counts,branch-misses
0.844554007,796304,counts,branch-misses
0.896150221,832880,counts,branch-misses
0.947735133,794364,counts,branch-misses
0.999354471,798917,counts,branch-misses
1.050782561,786489,counts,branch-misses
1.102596326,802201,counts,branch-misses
1.154112488,789552,counts,branch-misses
1.206302607,832349,counts,branch-misses
1.258006946,779295,counts,branch-misses
1.309727274,839667,counts,branch-misses
1.361514425,832858,counts,branch-misses
1.413263607,885094,counts,branch-misses
1.465222164,846498,counts,branch-misses
1.517104262,859664,counts,branch-misses
1.568472560,541348,counts,branch-misses
1.619031798,27700,counts,branch-misses
1.669578431,22536,counts,branch-misses
1.720094596,162383,counts,branch-misses
1.770557896,928540,counts,branch-misses
